total_loan,year_of_loan,interest,monthly_payment,class,employer_type,industry,work_year,house_exist,use,debt_loan_ratio,del_in_18month,known_outstanding_loan,recircle_b,recircle_u,app_type,early_return,early_return_amount,labels
18.69,3,11.9,18.49,2,3,0,0,1,7,1.14,0,17.24,0.0,0.0,0,0,0.0,1
6.83074728621803,3,62.58091010228328,7.14807264112504,5,1,3,3,0,2,1.6889117728595144,2,12.488234067455187,0.03598803236051281,6.542733093555323,0,0,0.0,1
23.68,5,19.32,12.5,2,4,13,1,0,1,1.93,0,32.76,0.19,2.24,0,0,0.0,0
26.42,3,28.8,24.98,3,4,7,4,0,0,1.19,3,27.59,2.95,54.2,0,0,0.0,0
27.59,5,36.31,23.28,4,4,4,10,1,0,2.81,1,20.69,3.04,62.51,0,0,23.46,0
19.37,3,21.78,24.65,2,3,2,7,0,0,1.29,0,18.97,1.99,61.19,0,0,0.0,0
16.83089312320964,3,22.607775683439712,19.240966031226755,2,4,10,1,0,0,2.752707332173667,0,24.14,4.528003520993192,75.45150372785297,0,0,0.0,1
17.81,3,21.27,20.15,2,4,1,10,1,4,1.41,0,25.86,1.07,34.24,0,0,0.0,0
40.85352849351703,5,21.404298925071682,29.002719629316715,2,1,3,8,0,0,2.6441474009371304,0,19.72752437031961,1.942909586096936,30.348276985215698,0,0,0.0,1
19.77,3,42.35,22.83,4,3,0,5,0,5,1.3,0,15.52,0.96,29.35,0,3,14.8,0
21.92,3,15.04,21.73,2,2,10,10,1,4,1.16,0,12.07,0.73,24.46,0,0,0.0,0
83.78,3,36.67,76.02,3,1,7,3,0,0,0.7,0,17.24,1.93,83.39,0,0,0.0,1
10.96,3,17.85,8.88,2,4,3,9,2,10,2.44,3,29.31,1.91,53.89,0,0,0.0,1
28.77,3,36.86,27.08,3,4,12,2,1,4,2.12,0,20.69,1.43,59.28,0,2,2.22,0
9.254500755821496,3,34.34429295672765,8.267004559006418,3,4,3,0,1,2,2.7137506338641533,0,29.876548405551624,2.8388291969030184,60.22106437411281,0,0,0.0,1
51.08,3,14.11,62.59,1,4,13,1,2,4,0.37,0,12.07,3.49,31.96,0,0,17.5,0
14.792377963198353,4,50.7336054190244,14.127898216114371,4,2,3,3,0,0,1.8799272972245509,0,12.414641679178143,1.1304111987528445,52.761707111676046,0,0,0.0,1
15.85,5,34.23,11.97,3,0,3,5,0,12,1.54,0,18.97,0.97,37.98,0,0,0.0,1
30.21,5,55.17,29.88,4,4,13,1,1,0,1.23,0,39.66,1.32,22.12,0,1,32.78,0
10.96,3,24.73,9.03,2,4,2,3,0,0,0.62,0,5.17,0.47,39.2,0,0,0.0,1
24.07,3,24.26,25.45,3,5,4,6,1,0,2.4,0,13.79,0.18,21.2,0,0,0.0,0
47.16,3,6.65,50.11,1,4,13,10,0,0,0.84,1,34.48,4.24,17.07,1,3,50.39,0
12.33,5,19.11,8.4,2,3,10,11,1,0,1.56,0,13.79,1.55,41.62,0,5,9.78,0
38.044905455520556,5,70.29224627156538,41.65156025419089,6,3,1,4,1,1,1.0190417471578057,0,9.900897032757637,0.9668703732417292,77.73028591303245,0,0,0.0,1
54.6,5,38.68,39.17,4,4,5,4,1,3,4.22,0,27.59,4.2,83.71,0,0,0.0,1
22.23848195142591,3,16.693479103706814,21.982322270515382,2,3,1,2,1,0,2.263724599185193,0,10.34,1.9830050771142,32.31988149335185,0,0,0.0,1
17.96,3,27.6,16.78,2,0,11,1,0,0,0.32,1,6.9,0.57,31.34,0,0,0.0,0
60.23869355383841,3,39.32095259730842,71.09643828216792,3,4,12,5,0,3,2.0676553231663437,0,17.199149580020922,1.5917872449991197,56.573459540502725,0,0,0.0,1
19.37,3,8.43,16.86,1,4,11,1,0,4,3.05,1,13.79,1.34,19.44,0,3,1.63,0
41.29,3,21.51,43.21,3,5,11,0,0,2,1.78,1,34.48,1.7,53.72,0,2,52.84,1
38.75,3,7.98,41.89,1,3,9,6,0,4,1.85,0,18.97,0.65,17.7,0,0,53.07,0
73.3397609202875,4,73.96780594168544,67.22137540698297,6,2,12,4,1,3,2.096219823169263,0,18.728007350362596,3.0633736457095098,45.379065541017845,0,0,0.0,1
17.81,3,36.67,21.16,3,3,0,11,2,0,1.15,0,20.69,0.19,3.65,0,3,5.45,0
19.37,3,19.56,24.4,2,2,11,11,0,0,3.83,1,10.34,0.59,36.98,0,3,27.81,0
23.68,3,13.84,19.77,2,3,11,3,2,2,0.7,0,22.41,0.68,16.07,0,3,8.23,0
48.64996667941088,5,52.418886288458864,35.319284995260794,5,2,6,2,1,0,1.512592809295095,0,14.810153760742963,2.1471867887837037,57.87607600272634,0,0,0.0,1
18.90581563526458,3,31.259256963034858,19.714580192611194,3,3,3,1,0,0,2.8755613292893916,0,38.64454594273777,5.618991962844968,60.9432640485273,0,0,0.0,1
15.03,3,22.13,12.92,2,4,13,1,1,2,0.16,0,5.17,0.15,27.36,0,3,5.85,0
5.99,3,19.05,5.99,2,4,9,1,0,0,1.4,3,12.07,0.72,72.96,0,3,4.33,0
49.12,3,20.99,43.1,2,0,13,4,0,4,1.26,0,24.14,1.63,57.86,0,0,4.96,0
49.12,5,51.41,35.42,5,4,11,1,2,6,1.39,0,6.9,1.21,63.57,0,2,30.42,0
27.59,3,1.85,28.59,1,3,1,1,0,4,1.29,0,18.97,6.97,47.07,0,0,25.47,0
24.84127315439509,4,38.87248409397106,23.77438046981388,4,3,5,3,0,2,1.656410067114789,0,16.662253154374373,2.419279060413668,59.08566838925542,0,0,0.0,1
2.47,3,26.85,3.39,3,3,3,1,0,9,1.14,1,20.69,1.79,36.64,0,0,0.0,1
19.37,3,34.83,18.69,3,3,3,10,0,0,2.67,0,15.52,1.87,44.64,1,3,0.81,0
51.66,3,28.79,47.1,3,4,8,10,0,0,1.62,0,18.97,2.74,42.77,0,1,34.99,0
56.95,3,77.61,84.91,6,3,13,3,1,6,2.71,0,8.62,0.77,66.49,1,0,0.0,1
11.500402435156248,3,19.33588200387716,12.277691414473896,2,4,10,10,0,3,3.7187715407164252,0,26.06721339335936,5.515679238692659,60.66764601163148,0,0,0.0,1
51.968808133759886,5,46.7460854765815,38.68470319323279,4,2,1,1,0,0,2.158148424224798,0,15.558448254302213,3.6307556218139516,71.06317240229451,0,0,0.0,1
16.61,3,39.42,16.68,4,1,12,0,2,0,2.49,0,10.34,0.2,10.33,0,3,19.58,1
13.31,3,41.31,14.48,3,4,7,0,1,1,0.16,0,3.45,0.52,34.49,0,2,0.66,0
35.13,5,42.93,23.59,5,3,13,1,0,4,1.64,0,20.69,1.28,56.79,0,0,28.5,0
23.706001526544625,3,19.533998473455373,19.714650500950512,2,0,10,1,0,3,1.9906702286041238,0,22.640013504048603,2.1253365821334316,62.51529959278292,0,0,0.0,1
17.4019306495399,3,48.568240964101086,21.43550220372476,4,2,12,3,1,2,0.987087275970334,0,6.9,0.8716397296387858,81.00629033161378,0,0,0.0,1
16.230163402220168,3,34.94093555756303,16.636523912235294,3,3,10,11,1,0,2.747700621579831,0,18.00184740583361,1.2541309780588237,38.55357626520503,0,2,10.84060747170924,1
10.304023036896615,3,33.679194461558865,10.370644100428239,3,2,6,0,0,4,1.1203182207167173,0,21.896041538308545,0.9503704816179898,26.32113141815266,0,0,0.0,1
17.81,3,19.38,19.67,2,2,8,3,0,0,1.68,0,15.52,0.27,24.46,0,3,7.73,0
9.854746370195377,3,23.091132550456855,10.258002122752302,2,3,6,1,0,1,1.7006398780756238,0,8.178509382361547,0.2886075194911423,66.66566076555101,0,0,0.0,1
27.14885335618667,5,52.459626633892476,21.960191107302222,5,2,7,1,0,0,1.8229481692299192,0,14.562911813630075,1.7930027026296835,54.72041857020429,0,0,0.0,1
9.853973817977108,3,31.743298961630696,10.744249463527051,3,3,4,10,0,0,1.3109790169532458,0,8.61836513673827,1.6496863343742028,78.732870515727,0,0,0.0,1
43.97,5,39.42,27.79,4,4,7,1,0,2,2.17,6,32.76,0.29,15.92,0,0,0.0,0
4.01,3,29.84,5.64,3,4,1,2,1,0,0.75,0,8.62,0.61,35.3,0,3,1.84,0
10.96,3,11.9,12.0,2,4,8,1,0,5,1.13,0,18.97,1.87,40.71,0,0,0.0,0
32.81967484139058,5,62.69175474780433,26.573307442615704,5,4,10,9,0,4,3.271927860801541,1,22.82054498029381,0.8338379529116442,21.76826302088711,0,0,0.0,1
40.17336765930993,3,25.22778811596243,49.58157756728817,3,3,5,8,0,0,3.4368482308175916,0,23.367316490693042,3.838229830485413,70.67517767383886,0,0,0.0,1
9.0,3,42.07220393821838,10.37482727487459,3,0,2,2,1,9,2.0089877791923403,0,8.645946602450923,0.3725644897771262,39.509960768747284,0,0,0.0,1
9.98,3,14.45,10.73,2,4,2,11,1,4,1.2,0,18.97,0.79,12.32,0,3,9.95,0
41.63,3,14.42,45.79,2,4,10,1,1,0,0.49,0,25.86,0.56,11.94,0,3,38.34,0
34.350618534876425,3,39.32833408993498,32.58261501483598,3,4,1,2,0,2,1.5419879589770291,0,18.796869818552246,0.818196637740213,38.244881859575216,0,0,0.0,1
24.07,5,18.18,13.49,2,4,13,1,2,0,1.97,0,15.52,0.93,22.35,0,3,25.33,0
26.866906156032996,5,59.87822235461346,23.145440968741962,5,1,2,2,0,0,1.5980867811937398,2,36.89344690306285,1.407611919096845,24.819213034935455,0,0,0.0,1
5.77,3,36.34,6.05,3,4,4,5,2,5,2.62,0,13.79,1.19,48.66,0,3,4.56,0
32.68,5,18.12,21.04,2,4,10,1,0,2,1.09,0,15.52,0.86,8.9,0,4,35.84,0
14.38,3,31.82,15.03,3,4,11,5,1,4,2.99,0,22.41,1.92,37.42,0,1,7.21,0
10.96,3,4.28,8.26,1,2,2,11,0,0,1.96,0,55.17,0.56,4.23,0,0,0.0,1
19.47,3,32.57,22.74,2,4,12,2,1,0,0.51,0,10.34,0.53,24.3,0,0,25.66,0
59.3,3,29.03,52.07,3,4,3,3,1,0,0.13,0,6.9,0.28,10.09,0,0,0.0,1
21.760184131953437,3,28.872216821175545,23.811888394958157,2,2,11,4,0,5,0.9491183737295998,0,17.24,0.22366919096015248,8.841133519490514,0,0,0.0,1
13.31,3,11.9,13.08,2,2,6,1,1,4,1.79,1,12.07,1.12,47.68,0,0,0.0,1
16.33228454065267,3,57.74029986164993,19.755393070237336,4,1,3,3,1,0,2.237415698594249,1,31.661685523630762,1.5599624542332267,81.42449429246236,0,0,0.0,1
17.61,3,26.75,18.81,3,3,11,3,1,10,1.52,1,48.28,0.96,49.17,0,3,7.63,0
18.59,3,14.92,15.49,2,4,2,4,0,0,1.49,2,25.86,0.58,18.21,0,2,11.22,0
35.912720307851274,5,52.034460702146674,34.08704644342872,5,3,1,1,0,0,2.260511352963081,0,22.41642537405746,2.8038327248235935,46.15065489063693,0,0,0.0,1
61.84,3,15.96,52.24,2,0,2,3,0,2,0.2,0,13.79,2.1,32.91,0,0,0.0,0
15.46,3,3.67,14.28,1,4,7,4,1,0,0.46,0,15.52,1.2,21.43,0,2,18.09,0
38.148411325933964,3,39.81377584666539,35.43806855432233,3,3,0,2,0,3,1.5522524440641168,0,19.167540782612768,0.894238298699364,37.01540261182281,0,0,0.0,1
23.326037864697753,4,36.375030842428984,21.812713282533032,3,3,10,5,0,2,2.3609117557079937,0,21.940794504556266,2.1553606112932173,67.46617710044043,0,0,0.0,1
16.49128768239353,3,13.761743654514348,20.451781599932,2,3,1,0,1,1,1.4617011197824064,0,12.532930395308137,1.4712529606391813,80.97048126906593,0,0,0.0,1
17.212730547880387,3,42.642649537187744,17.36452399299773,4,3,5,3,0,0,0.7003690267789575,0,7.450907780847846,1.3127158869227875,85.50416242183951,0,0,0.0,1
31.12,3,25.06,30.15,3,4,2,1,0,0,2.94,0,29.31,1.05,24.64,0,0,28.95,0
14.637504121279969,3,21.812528347020706,12.983336039025057,2,4,4,2,1,0,2.3005573175217817,0,11.309216408251624,3.6082471276524983,69.52378833650872,0,0,0.0,1
21.72,3,17.26,24.56,2,3,8,10,0,4,0.71,4,29.31,1.5,58.53,0,0,13.63,0
29.55,3,35.35,35.63,3,4,7,1,1,0,0.67,2,18.97,2.69,78.35,0,0,0.0,0
24.66,3,20.59,31.74,2,0,13,1,1,4,1.88,1,17.24,1.64,45.36,1,3,16.17,0
15.76,3,36.07,21.45,3,4,3,6,1,0,3.43,0,12.07,2.55,44.11,0,3,9.13,0
63.18437081167095,3,23.425941515653953,69.2903779238875,2,4,11,9,0,0,1.8221475426116147,0,39.21149462335974,2.3375212869954356,25.131807659035736,0,0,10.038787668485366,1
40.70323568155329,5,50.39943491442885,34.0081982933138,4,4,8,6,0,0,3.4924307203516882,0,28.9402293177992,2.912825137302347,52.89562358947315,0,0,0.0,1
59.3,3,20.4,50.31,2,3,4,10,1,0,1.28,0,12.07,5.37,63.33,0,0,0.0,0
30.522289544935965,3,15.924482029479924,30.985434380423158,1,4,1,3,0,0,2.6810076162867778,0,27.63529892350121,2.4767142947170298,41.32728381696607,0,0,0.0,1
38.5429462459788,3,39.95643254091889,35.5038243743298,3,3,0,2,0,4,1.3717025653995343,0,18.20683710724937,0.7326350122403238,37.02766217148522,0,0,0.0,1
9.570658038976491,3,18.06578335634425,7.86733249434935,2,4,2,8,1,10,2.3075014478587934,2,29.31,2.737169532652961,53.92028538334656,0,0,0.0,1
39.07221246405702,3,24.431364483858665,33.72715389583137,3,3,6,1,1,0,3.918629653548438,0,15.81053057388326,1.4374736471836238,28.780639502704503,0,0,0.0,1
6.69,3,40.29,6.41,3,4,1,4,1,0,2.66,0,18.97,1.54,25.03,0,0,0.0,0
30.84470155923294,5,48.67279384745206,20.631821618301615,4,3,6,1,1,0,2.2232862622469076,1,25.137790433642806,2.3078214073420638,31.74425166377885,0,0,0.0,1
10.92,3,25.74,14.55,3,4,12,1,1,2,3.09,0,25.86,1.74,27.05,0,3,15.24,0
59.88,5,66.47,63.53,6,0,1,1,0,0,3.15,0,20.69,11.38,93.75,0,0,0.0,0
33.86,3,55.52,33.73,5,4,13,3,0,0,1.37,0,20.69,2.2,56.13,0,3,15.7,0
33.104086648567915,5,57.76396286489946,29.32178290936301,5,2,11,6,0,0,2.5482289141371193,0,20.9062784276045,1.8829803227162953,43.0281141796352,0,0,0.0,1
66.73,5,55.17,59.54,4,4,13,3,0,0,1.62,0,29.31,4.44,59.82,0,1,21.18,0
80.43,3,10.69,72.26,1,3,10,11,0,0,1.9,0,15.52,5.47,63.21,0,2,14.87,0
32.93714657787671,5,44.19556496729855,22.63150664909177,4,1,3,1,1,2,3.5243920464271117,1,21.356416228986767,0.7985962645942978,23.039521429794082,0,0,0.0,1
59.88,3,22.91,76.23,2,3,10,2,0,0,1.88,1,12.07,12.8,64.29,0,1,40.13,0
56.95,5,42.78,40.35,3,4,12,1,0,0,1.84,1,22.41,4.12,78.35,0,5,27.11,0
32.06127302652147,3,34.61464029212829,33.50413979617545,3,3,9,5,0,0,1.0824667187484196,1,12.683500390613146,1.2830581182020553,23.892301589669653,0,0,0.0,1
22.30873339270165,3,33.023488001448285,20.038869864567783,3,0,13,1,0,0,0.9237467817825973,0,16.565204965904865,0.2760626738161535,11.588174374261847,0,0,0.0,1
16.40596038262692,3,35.62920356743124,17.504304533731162,3,2,7,4,1,0,2.4763048704300648,0,8.62,0.28536395979078416,70.08424707920184,0,0,0.0,1
8.416630562553065,3,24.73043740468155,9.172614258297855,2,4,1,4,0,0,1.0023780051063726,0,10.712428579999335,0.6709450127659318,60.75392346510595,0,0,0.0,1
40.51,3,12.34,48.69,1,3,13,10,1,0,1.27,0,12.07,3.25,73.62,0,0,0.0,1
8.02,3,9.03,8.61,2,0,2,0,1,4,1.2,0,5.17,0.34,67.16,0,1,6.72,0
62.08312105795009,4,42.323258951638195,56.70199421907523,4,4,4,2,0,2,3.8095359186532205,0,14.36316702251279,3.877924234010101,84.47442434611052,0,0,0.0,1
7.75340202032367,3,21.116866872744428,6.380884784935942,2,3,3,0,1,0,1.574420869952796,0,11.117077515805805,0.44870767521240784,42.17115749641268,0,0,0.0,1
19.52,5,67.54,19.38,6,4,6,6,1,0,3.27,0,27.59,2.64,59.31,0,0,0.0,0
19.77,3,3.67,18.37,1,2,4,1,1,0,2.49,0,18.97,0.78,17.6,0,0,6.44,1
79.65,5,59.66,58.16,5,3,0,1,0,0,2.17,0,46.55,3.75,40.71,0,5,10.17,0
54.6,3,6.01,48.42,1,0,13,6,0,0,1.08,1,13.79,3.31,67.16,0,0,64.31,0
47.55,5,35.09,37.43,3,4,10,1,1,0,2.7,2,17.24,1.46,40.87,0,0,0.0,1
54.6,5,17.02,43.81,2,4,2,9,0,0,1.2,0,10.34,0.0,0.0,0,0,0.0,0
15.862257072925193,3,62.61754676411037,17.33375123821822,5,1,11,1,1,0,3.867817954067761,0,13.89602368080292,1.9785799510476352,62.23301906990507,0,0,0.0,1
51.08,3,9.63,61.35,1,1,0,1,2,0,1.84,0,25.86,5.16,39.8,0,0,0.0,0
1.25,3,22.81,1.06,2,1,13,10,0,2,2.48,0,10.34,0.87,43.85,0,1,3.39,0
28.77,3,35.13,25.64,2,3,2,1,1,0,1.91,1,15.52,1.31,43.84,0,2,22.41,0
24.04379132180194,4,85.95084057640953,28.065215554930163,6,4,7,2,0,0,2.872586309156623,0,20.76751841368117,1.3715146437603796,31.961436101632035,0,0,0.0,1
66.73,5,65.27,63.09,6,0,5,4,0,0,1.99,0,25.86,1.68,43.94,0,4,62.79,0
80.81032920682362,3,80.63321110279549,96.6652561496234,6,1,10,9,0,2,2.3090726421842858,1,28.768499573515165,2.693532286689561,73.55825571166966,0,0,0.0,1
8.56,3,20.36,9.44,2,4,8,1,0,2,1.58,0,5.17,0.0,0.0,0,1,6.22,0
36.02,5,28.8,24.42,3,4,8,1,2,4,2.2,0,6.9,2.8,69.64,0,0,0.0,1
35.23,3,17.97,44.69,2,5,3,10,0,0,2.71,0,27.59,3.84,49.99,0,2,26.32,0
25.178969359601698,5,53.591661727602386,23.013205472671228,4,3,2,5,1,0,3.15323723008399,0,10.98670599417785,1.8292803796449915,93.85533026829336,0,0,0.0,1
29.55,5,17.16,20.42,1,2,1,9,0,0,1.99,0,24.14,5.04,40.71,0,2,32.56,0
30.53,3,7.95,29.78,1,4,3,0,1,0,3.05,0,20.69,2.94,63.13,0,0,0.0,0
29.99,3,45.24,42.15,4,5,6,1,1,0,0.85,0,17.24,2.32,73.57,0,3,22.36,0
31.07,5,52.09,25.35,5,5,10,1,0,1,2.69,0,15.52,1.38,60.27,0,5,32.92,0
25.955689601901927,4,89.29736033967944,27.146946162006227,6,4,7,2,0,0,3.5731504964633336,0,22.210513173990215,1.458038507531328,30.44029075469117,0,0,0.0,1
23.13257546562181,3,24.62799293516184,21.624247168239894,2,4,3,4,1,4,1.4814714340041806,0,7.546923497951837,1.2834114993766463,75.02481520413194,0,0,0.0,1
26.58053127443261,3,28.426714495759562,35.52002068466231,3,3,4,1,1,3,1.8123723525574265,0,15.413288459192197,1.6136125427649282,53.183519289666144,0,0,0.0,1
9.2,3,17.16,10.0,1,3,13,2,1,4,0.51,0,10.34,0.85,31.15,0,3,0.4,0
61.84,3,14.42,52.67,2,0,13,3,0,0,2.4,0,20.69,4.17,66.73,0,2,65.28,0
30.96,5,21.51,21.03,3,1,9,2,2,0,3.38,0,20.69,1.96,48.83,0,0,0.0,0
20.9151032211541,3,36.08257860328797,25.29583042555837,3,4,4,5,0,4,2.77995871153836,0,18.97,2.0063289913150992,34.25043508095575,0,0,0.0,1
14.52,3,11.68,11.58,1,0,3,0,1,0,1.6,0,10.34,0.8,51.18,0,0,3.57,0
66.73,5,55.76,65.44,5,4,1,6,2,0,2.78,0,20.69,3.77,56.54,0,4,75.14,0
15.85,3,62.74,23.5,5,2,7,4,1,0,3.1,0,43.1,2.29,48.92,0,3,21.33,0
44.03,3,8.8,35.48,1,2,11,1,0,2,1.08,0,18.97,3.4,28.32,0,0,41.28,0
31.27551994799929,3,45.84700153549196,30.437724970707166,4,3,13,10,0,0,1.854003643444356,0,51.07260970729798,1.9719403512876825,57.04137514646416,0,2,30.731001744173714,1
21.39,3,4.42,16.74,1,4,8,8,0,4,1.75,0,15.52,1.71,31.3,0,1,1.24,0
13.5,3,20.41,11.22,2,4,5,10,1,12,0.7,0,13.79,1.66,45.34,0,0,0.0,0
14.4,3,52.09,21.07,4,4,9,9,0,0,2.27,0,18.97,0.79,47.3,0,0,0.0,1
7.4,3,7.95,5.58,1,0,11,7,1,5,1.56,0,13.79,0.54,16.43,0,2,4.45,0
17.45,3,33.84,16.02,4,4,8,11,2,0,3.1,0,17.24,1.1,44.23,0,3,12.95,1
14.037093068387268,3,21.262274482821745,12.887447295934084,2,4,4,2,1,0,2.541016780965296,0,11.818164352349859,3.93721927702614,69.75539653135921,0,0,0.0,1
17.27962231004938,3,43.81952140707196,18.011223659092177,4,4,2,9,0,1,0.7331522465968934,0,9.099668859482602,0.571270208525402,26.941993254786,0,0,4.559642937523572,1
61.84,5,29.28,36.83,3,3,11,0,1,0,2.37,1,18.97,1.13,14.83,0,5,35.25,0
13.5,3,4.28,10.33,1,3,2,4,0,2,1.47,0,12.07,0.26,18.9,0,3,1.33,0
38.02504065982913,5,49.74927879539022,30.50941602960755,4,0,11,1,1,1,1.3046525062917134,0,7.802230084804668,0.500365416516864,22.835517093370115,0,0,0.0,1
49.12,5,34.49,30.12,3,4,0,1,0,5,1.36,5,20.69,1.66,51.65,0,0,0.0,0
28.38,5,36.0,23.9,4,3,9,1,0,0,1.62,0,13.79,2.21,28.51,0,1,19.13,0
57.42,5,22.9,36.62,3,4,7,9,0,4,1.26,0,8.62,1.9,49.97,0,5,30.62,0
6.236719802809201,3,10.14319511008942,7.523067479437353,1,3,2,4,1,0,1.3218261616859242,0,30.316305133077464,0.39883838646237335,5.335810759131922,0,0,0.0,1
36.4,3,21.27,30.78,2,3,1,10,0,0,2.61,1,31.03,1.09,27.28,0,2,29.94,0
39.405260690355966,3,20.446640236736414,33.74497463513312,2,1,11,8,0,4,1.8061133136052985,0,12.07,1.7043129980193683,69.17848573963691,0,0,0.0,1
21.95626596503954,3,18.19829416458661,21.75232371625767,2,3,1,7,0,3,1.723055747414234,0,22.423942248781866,3.5122565489357935,50.44014104649953,0,0,0.0,1
8.02,3,38.22,9.61,3,0,4,3,1,5,1.38,0,10.34,0.87,91.74,0,3,3.99,0
74.56,5,35.13,44.96,3,3,13,6,0,0,1.3,0,15.52,4.32,56.43,0,0,0.0,0
80.43,5,51.58576066886212,59.12977393187005,4,4,5,2,0,0,2.8303643715594298,0,16.42470749245642,5.839976086786055,60.40385375866561,0,0,0.0,1
23.68,3,11.85,19.28,2,4,3,1,1,0,2.43,0,20.69,4.21,53.84,0,0,0.0,1
23.49,3,38.82,21.17,3,0,4,1,0,0,1.74,0,18.97,0.79,61.61,0,3,12.74,0
35.87238317276664,5,53.14658422189396,34.37255987931504,4,4,4,1,0,0,2.8031095416051173,0,25.346093461786687,3.5303062365009232,49.72441293243648,0,0,0.0,1
14.77,3,42.44,13.36,3,4,13,7,0,0,1.36,0,32.76,2.93,40.03,0,3,14.95,0
62.99,5,57.17,47.02,5,2,4,8,1,0,3.24,0,31.03,3.11,50.8,0,0,17.69,0
43.57777821753552,3,3.667770887513921,39.167490287231395,1,3,6,0,0,0,1.2363593848442043,0,28.27139009822268,1.6430500945043605,40.106953277697556,0,0,0.0,1
15.46,3,26.75,16.49,3,4,6,6,1,7,1.86,0,8.62,3.23,87.91,0,0,0.0,1
6.07,3,19.05,6.89,2,2,1,4,0,4,1.01,0,10.34,0.56,57.3,0,3,1.42,0
70.4069022224317,5,39.6501424704316,55.388366638686946,4,0,10,0,0,3,2.3555185024802348,0,17.798990105878328,5.298949757726431,75.5703958880183,0,0,0.0,1
12.92,3,20.59,14.84,2,4,4,3,0,4,2.73,0,20.69,0.75,15.71,0,0,0.0,0
29.94,3,0.03,34.72,1,0,11,1,1,4,1.62,0,15.52,1.72,37.06,0,0,0.0,0
73.58,3,36.07,80.64,3,4,4,2,0,0,1.5489981331416536,0,21.196967435991223,3.895607758063367,43.57957114747139,0,0,0.0,1
9.0,3,17.85,8.88,2,4,2,4,0,0,2.37,0,24.14,1.73,71.96,0,0,0.0,0
62.82,3,45.48,71.6,4,2,0,10,1,0,2.45,1,15.52,3.06,70.94,0,0,39.24,0
44.03,3,1.85,51.07,1,3,1,1,0,4,1.12,0,18.97,3.31,54.15,0,3,16.01,0
39.005153692477435,5,31.607108051208407,23.304122709753468,3,4,5,0,1,3,2.0478848417647852,0,17.383172126781623,2.564016324178904,51.28741665730567,0,0,0.0,1
24.248547677927967,5,31.509737681707126,18.108650122690744,3,4,10,1,0,4,2.0456685576804814,0,25.339488125362543,1.171708259390764,41.6141456957164,0,0,0.0,1
50.98,5,55.17,41.06,4,4,11,1,1,0,1.26,0,13.79,2.01,59.82,0,2,30.66,0
18.853590173650037,3,19.057767883309925,21.129731872464134,2,4,10,10,1,3,1.6145358643102226,0,8.798661316128218,1.6103039430008999,33.39642919943814,0,0,0.0,1
0.0,3,8.02,0.03,1,4,8,10,0,5,0.06,0,10.34,0.33,2.91,0,0,0.0,0
44.74,3,9.97,43.19,1,3,3,1,0,0,2.47,0,18.97,8.29,27.65,0,3,53.68,0
10.27,3,46.79,13.55,5,0,13,3,0,0,1.77,0,12.07,1.04,43.04,0,0,0.0,1
6.121881574293014,3,19.226471519312852,6.4331900216960465,1,1,9,10,1,0,1.4216289625246832,0,14.477727192883021,0.559012067718618,25.461137810732986,0,1,5.974004502958389,1
35.81,3,17.51,33.48,2,2,3,10,1,4,1.28,0,8.62,2.16,74.2,0,2,15.45,0
6.07,3,36.3,7.21,3,3,1,9,1,0,0.6,0,6.9,1.44,51.82,0,0,0.0,1
4.27,3,34.83,4.39,3,4,9,6,0,4,1.8,0,22.41,0.86,25.8,0,0,0.0,0
23.53,5,55.52,19.5,5,4,4,3,2,0,2.48,0,12.07,1.72,42.68,0,0,0.0,1
62.82,5,27.74,45.64,3,3,4,0,0,0,2.33,0,27.59,2.93,29.66,0,0,0.0,0
34.93074022320395,5,32.38085335270854,23.28654336631009,3,2,8,5,0,4,1.2902571926296396,0,17.699090293071418,1.4765370111601974,29.402691410950883,0,0,0.0,1
59.88,5,39.08,58.24,4,0,2,8,1,0,2.31,0,18.97,3.84,56.71,0,0,0.0,1
33.22,3,34.87,30.27,4,4,1,1,1,0,2.63,0,18.97,1.87,48.21,0,3,16.97,0
37.91282850255702,4,74.08808092575883,39.366061587026266,6,2,3,3,0,3,1.424937346413358,0,14.954482632255434,1.5204045819122265,76.5010633489996,0,0,0.0,1
24.66,3,13.39,29.79,1,4,2,10,1,4,1.87,0,29.31,1.82,42.38,0,3,32.64,0
34.4,3,39.42,38.18,4,3,8,7,0,2,0.59,0,17.24,0.83,42.57,0,0,0.0,1
34.40957140215529,3,33.81954342063767,31.646362280425116,3,4,9,1,0,0,1.3122787056982401,1,21.696978983042957,1.488550508473569,37.018574915254405,0,0,0.0,1
37.67,5,74.01,37.27,5,0,13,4,0,0,1.67,0,15.52,2.38,67.25,0,4,16.33,0
15.917384928244289,3,35.223226599057504,16.7946068954722,3,3,10,11,0,0,2.6573674883016,0,18.19719280654779,1.29365172386805,37.09808365525953,0,2,10.299737836205829,1
15.32110695098885,4,49.8869484872166,14.549968252125925,4,1,4,2,0,0,2.5128692208807113,0,15.02458119459715,1.7555825490041888,54.97482163351936,0,0,0.0,1
40.65,3,30.31,42.59,3,4,0,7,0,4,1.34,0,10.34,3.2,71.71,0,0,0.0,1
34.35929755381128,3,35.01313414760629,33.35858021625608,3,3,12,8,1,1,2.7952855108296535,0,41.782898483511524,3.5915667490820313,51.401053994004194,0,0,0.0,1
