total_loan,year_of_loan,interest,monthly_payment,class,employer_type,industry,work_year,house_exist,use,debt_loan_ratio,del_in_18month,known_outstanding_loan,recircle_b,recircle_u,app_type,early_return,early_return_amount,labels
74.56,5,21.51,43.52,3,4,0,11,0,0,1.25,0,25.86,2.08,17.3,0,0,0.0,0
19.77,3,22.13,22.91,2,3,13,1,1,4,2.06,2,20.69,3.12,52.12,0,0,0.0,0
17.85,3,11.9,16.0,2,4,3,0,0,0,1.88,0,25.86,0.61,10.03,0,1,8.79,0
60.86,5,21.51,46.56,3,3,8,2,0,2,1.45,0,32.76,9.58,36.48,0,0,0.0,0
40.51,5,40.31,38.02,4,4,1,4,1,0,2.39,1,15.52,1.18,69.07,0,0,0.0,0
35.23,3,29.8,47.33,3,4,10,1,0,4,1.1,0,8.62,4.3,76.3,0,3,33.14,0
10.07,3,26.75,8.72,3,5,2,1,1,0,1.58,0,13.79,0.25,16.79,0,0,0.0,1
54.05052976039009,5,38.390846157595355,39.4786386026745,3,3,5,3,1,2,4.076592164413867,0,26.918165465895402,4.037107404144013,83.38187663705564,0,0,0.0,1
60.02865032095706,5,44.264932159333576,40.88778624148838,3,3,1,1,0,0,2.381573434868447,0,18.843868126233932,2.5599285885141767,65.35910973615644,0,0,0.0,1
28.77,3,30.48,27.95,3,3,5,9,1,0,1.21,0,6.9,1.43,71.02,0,0,12.38,0
26.22,3,9.49,25.74,1,1,2,0,1,0,0.58,1,3.45,1.52,55.1,0,0,0.0,1
73.44804561321206,5,25.44649285273725,47.45690930004273,2,3,13,4,1,0,1.1557689697412301,0,15.228903371645789,1.7216132919805323,49.75644714222388,0,0,0.0,1
15.205760137864447,3,51.11443749513487,13.254840191228263,4,3,3,3,0,0,1.1248974684529647,0,8.62,0.3929780076716426,49.062239078324794,0,0,0.0,1
9.777338307670586,3,23.6809753052982,8.501898265194313,2,2,2,4,0,0,1.829130217690891,0,6.564062418323653,0.023011665781744343,0.8997349442498938,0,0,0.0,1
16.56,3,64.44,16.46,4,2,4,11,1,0,1.3,0,12.07,1.0,46.3,0,1,12.65,0
54.5317624495126,5,39.32388252767599,39.39570882084294,4,4,4,4,0,3,3.782579804567942,0,26.081775166150265,3.9165517133600267,81.98481474921596,0,0,0.0,1
13.816840219849416,3,34.39948045871955,16.281601156309222,3,3,10,11,0,1,2.7554261729523453,0,17.143264433918535,2.7538878834550826,52.91819139993453,0,0,0.0,1
24.07,3,0.03,22.46,1,0,13,1,0,0,1.63,0,24.14,1.55,11.56,0,0,0.0,0
39.09,5,62.37,37.86,6,5,3,1,1,0,2.35,0,20.69,1.57,57.04,0,0,0.0,1
27.000428626374,5,52.80252188765154,24.07256452212252,4,3,3,1,0,0,1.2936159116541142,0,32.091560525954726,2.439656642567965,37.37242006036691,0,0,0.0,1
39.57,5,24.26,27.7,3,2,11,5,1,0,3.31,1,12.07,2.19,62.28,0,3,22.7,0
10.92,3,27.6,14.09,2,1,1,0,1,0,2.48,0,53.45,0.83,68.9,0,0,0.0,0
45.21,5,33.84,31.15,4,4,11,2,1,0,0.71,0,12.07,2.53,58.04,0,0,0.0,0
24.30790196771584,4,57.40503733420843,26.081521089661262,5,3,6,1,1,2,1.3390921913173361,1,29.5799858955093,1.8118801647024205,42.99217270070102,0,0,0.0,1
33.46,5,39.42,31.15,3,4,11,7,0,0,1.41,0,25.86,2.13,62.68,0,5,39.97,0
10.57,3,65.38,16.0,5,4,11,1,1,10,1.5,0,27.59,2.35,64.34,0,0,0.0,0
11.39,3,43.8,11.59,4,3,12,4,2,0,2.29,0,6.9,0.84,43.61,0,3,9.03,0
51.08,3,9.63,61.35,1,1,0,1,2,0,1.84,0,25.86,5.16,39.8,0,0,0.0,0
11.862658137656156,3,28.441748943918572,11.674855203457385,2,4,9,2,1,2,1.3706843505137174,0,16.558789827769992,0.6037631455429072,28.939564828089615,0,0,0.0,1
29.55,3,5.86,31.21,1,1,13,1,2,2,1.06,0,13.79,0.8,19.91,0,2,27.74,0
15.46,3,23.67,16.23,3,4,3,2,0,0,0.21,0,5.17,0.43,37.31,0,3,14.08,0
21.92,3,31.54,26.0,3,4,4,5,1,0,2.75,0,20.69,1.01,19.23,0,0,0.0,1
21.72,3,6.35,22.72,1,3,10,3,1,0,1.01,0,24.14,1.57,17.6,0,3,12.51,0
24.66,5,36.22,23.27,5,3,7,0,2,4,1.97,0,20.69,1.69,72.93,0,2,17.44,0
15.5198480879904,3,25.804707123023434,17.10075741077382,3,3,5,5,1,5,1.8078247438032415,0,9.413370807462474,2.933828692765459,87.29463889015,0,0,0.0,1
27.59,3,36.31,28.22,4,4,13,1,0,0,3.27,2,24.14,0.32,11.43,0,0,0.0,1
5.28,3,34.97,4.99,3,0,1,11,1,0,3.12,0,10.34,0.8,31.09,0,0,0.0,1
9.43,3,42.44,8.38,3,0,10,11,1,0,1.83,0,12.07,0.96,50.7,0,0,0.0,1
34.427802644196355,4,34.40843097096189,29.177059578347226,3,0,3,4,1,0,3.1878727776371827,0,30.039023880232246,2.211533611542939,43.24462208512592,0,2,32.48065736231119,1
50.71,3,2.22,48.28,1,5,7,3,0,0,0.98,0,13.79,0.89,25.87,0,0,0.0,0
17.61,3,0.03,16.33,1,4,10,8,0,0,2.02,0,17.24,2.92,57.86,0,3,13.27,0
30.53,3,23.12,31.52,2,0,4,4,1,0,2.14,0,37.93,1.68,15.99,0,0,32.08,0
19.46861738761986,4,43.04984115981725,18.79686518238868,4,3,11,6,1,0,0.7723271734524827,0,9.915945233234597,0.8658754304533367,54.46334019298158,0,0,0.0,1
36.162183359990834,5,33.39233509052535,22.232914233255343,3,2,2,2,1,2,2.2496142104060564,0,22.945634196696485,2.7333601650562023,51.62255805642578,0,0,0.0,1
36.4,3,23.24,32.16,2,4,6,8,2,4,2.27,0,25.86,4.52,51.2,0,3,1.19,0
16.939397628900956,4,56.895377229838765,17.74882447887463,4,2,6,11,1,3,2.239245540322474,1,19.96016461189536,1.4648124286903585,41.136185957222764,0,0,0.0,1
16.54,3,51.4,18.79,4,2,1,1,1,0,1.63,1,3.45,0.3,29.29,0,3,10.28,0
4.91,3,43.87,5.33,3,4,12,1,1,0,0.27,0,13.79,0.86,22.19,0,0,3.23,0
4.425315490912771,3,19.871436301582825,4.959112574703177,1,3,5,0,0,3,0.7955274171646879,2,34.7669186685359,0.86,21.37316450298813,0,0,0.0,1
6.1832447057788,3,38.8775664706659,7.077963260627814,3,4,4,3,1,0,1.7913024594681048,1,15.52,1.5357369245351071,74.36651229734052,0,0,0.0,1
87.28,5,30.45,52.8,3,3,2,0,1,0,2.7,0,32.76,4.53,28.19,0,0,0.0,1
35.23,3,8.5,42.11,1,3,1,1,0,4,1.34,0,22.41,3.47,39.88,0,0,0.0,0
48.590765604988135,5,27.704246159804,29.573616410653603,3,3,4,4,0,4,2.1390906706508086,0,20.457191007820867,2.800969426737583,65.02147373542898,0,0,0.0,1
21.72,3,21.87,24.27,2,4,13,1,0,2,0.67,0,10.34,0.35,13.47,0,1,8.55,0
49.69790755409945,5,24.282015407650093,35.47241221503264,2,3,2,0,0,0,1.7667198125972674,0,23.65418667889806,2.0546237925027935,24.698850777623043,0,0,0.0,1
15.46,3,18.14,16.97,2,3,1,10,0,0,0.58,0,13.79,1.15,35.89,0,1,9.96,0
6.9421048165451715,3,17.943373763229303,7.898710423250611,1,3,12,2,0,0,1.1376913735058825,0,35.34650977394273,0.6921630479591564,22.482065385805548,0,0,0.0,1
17.61,3,6.35,20.66,1,4,13,1,1,0,1.47,0,27.59,0.92,17.22,0,0,0.0,0
23.29,5,48.67,20.46,4,4,4,1,0,0,2.26,0,36.21,6.46,78.44,0,0,0.0,1
13.5,3,23.19,11.37,2,4,8,11,1,4,1.24,0,5.17,0.24,60.36,0,0,0.0,0
4.217296016682889,3,49.361054748406545,5.238185765539473,3,3,8,2,0,5,1.346380215265785,0,26.096601662030203,0.5867946950401375,15.970698696746105,0,2,7.012756088438151,1
6.85,3,19.2,6.62,2,3,7,10,0,2,2.81,0,20.69,1.58,48.34,0,3,7.27,0
41.68,3,19.38,38.15,2,3,8,1,0,0,2.96,0,15.52,2.05,34.97,0,3,38.52,0
42.439969356431206,3,19.01062850308309,36.81052312707501,2,2,7,1,0,1,0.5649719753352671,0,10.883861072722233,0.16062850308309162,6.60135378304072,0,0,0.0,1
8.81,3,11.07,10.86,1,4,0,1,1,0,1.32,0,12.07,1.13,39.26,0,0,0.0,0
13.89,3,37.54,16.57,3,3,13,11,2,0,1.28,0,34.48,1.95,19.21,0,0,0.0,1
21.393260659593633,3,13.908789076528794,23.385239604140654,2,2,9,4,1,0,0.5726993667511393,0,10.34,0.9087182849533904,37.1482277836863,0,0,0.0,1
38.99279686489533,5,45.73233123710452,26.576631246343076,4,4,8,1,0,0,2.1255734378368225,0,25.6827593791381,1.4597671861045938,45.172125762989424,0,0,21.1680938067786,1
80.31467456262492,5,53.201275174457415,58.94320122366501,4,3,6,1,0,0,3.3540728213784465,0,18.91191638555561,7.082792815095044,62.30114145418042,0,0,0.0,1
40.857904842754195,5,64.54005634001403,34.54567010052885,4,1,3,6,0,0,1.6503649450356852,0,5.425699535591427,2.060752426076985,79.18097088707619,0,0,0.0,1
37.38,3,22.98,42.69,2,4,3,0,1,0,1.55,0,17.24,3.02,43.28,0,2,42.62,0
56.01,5,75.31,65.6,7,1,11,1,0,0,1.45,0,17.24,2.65,51.4,0,0,15.42,0
62.82,3,3.67,59.25,1,4,4,1,0,2,0.76,0,10.34,0.58,17.6,0,3,24.71,0
72.56220901734855,3,53.66794747967277,86.37978497649756,4,3,10,2,1,0,1.0531085554173674,0,6.963392286219424,0.8889149575122754,80.42172985715207,0,0,0.0,1
17.03,3,20.59,15.97,3,0,2,1,1,1,2.5,0,22.41,1.63,38.3,0,2,15.92,0
21.7169962709058,3,14.388844602923283,18.644842028720802,1,4,9,1,0,0,3.3303769923823743,0,14.927613107436265,4.203255783207088,70.72195604412673,0,0,0.0,1
33.46,5,21.27,20.06,2,4,13,1,1,0,1.28,1,20.69,1.57,40.36,0,5,28.27,0
26.42,5,21.27,15.64,2,2,13,1,0,0,0.87,1,15.52,0.79,29.66,0,0,0.0,0
76.52,3,15.24,83.49,2,4,3,3,0,4,2.01,0,29.31,18.61,38.34,0,3,9.22,0
15.848034077444593,3,14.065598442213059,16.296381714059805,2,4,8,3,0,1,2.205840415409851,0,38.20249257010137,2.14271361010851,30.369059739874672,0,0,3.97863272835092,1
28.77,3,45.28,28.2,4,1,13,2,0,0,2.43,1,18.97,0.97,42.68,0,3,23.69,0
16.05,3,37.02,14.54,3,4,9,9,1,4,1.35,0,17.24,2.18,32.33,0,3,14.56,0
14.011008340114591,3,4.776861794070202,14.640909345799633,1,3,6,1,1,3,1.7407311560327083,0,31.16334040025366,3.8588728667074594,53.78533587972187,0,2,14.849857202265115,1
49.83842782678262,5,38.472721676463806,30.66094595918843,3,3,3,1,0,3,1.9836923245410703,0,27.20639501841545,3.6573895868599076,70.01531804479224,0,0,0.0,1
21.72,3,43.49,22.96,4,2,12,11,1,0,0.21,0,3.45,0.12,21.73,1,0,0.0,1
27.018734627783754,3,19.204457161179782,23.720625241206065,2,4,1,8,0,0,3.264445113746304,0,23.63741253872167,4.168761565021352,53.47988338496222,0,0,0.0,1
23.068171943920376,3,28.95921801784352,23.03144278011722,3,0,4,2,0,0,2.040491977908026,0,9.785609541541238,0.911240806457654,60.13276437603871,0,0,0.0,1
26.42,5,15.75,15.41,2,0,10,0,2,0,2.77,0,41.38,22.76,57.21,0,0,0.0,1
46.14,3,38.14,45.57,3,4,1,7,1,0,0.53,0,15.52,2.18,68.13,0,0,52.6,0
19.973098509761037,5,35.34352939616685,16.832784854834003,3,2,3,3,0,0,1.7407651175629333,0,18.072519527531316,0.004968120101544451,0.11426676233552238,0,0,0.0,1
11.044178268815507,3,18.714506461423266,12.354602194499202,2,4,10,10,0,2,2.9161486741271583,0,21.761311520765943,4.275771990148883,57.51065388588533,0,0,0.0,1
24.07,5,30.16,16.2,2,3,12,7,0,4,1.07,0,15.52,1.67,41.12,0,0,0.0,0
48.89074685936463,3,19.126808596990365,42.62433158119907,2,0,6,1,0,0,0.3954086416306135,0,9.125412294699954,0.27798124732609514,11.67811478898059,0,0,0.0,1
62.82,5,49.35,50.96,5,3,2,1,0,0,1.14,0,31.03,4.02,49.06,0,0,0.0,0
26.42,3,28.29,35.31,3,3,5,1,1,4,1.8,0,15.52,1.57,53.04,0,0,0.0,1
17.715483573802693,3,49.250378550354434,20.844230975114918,4,2,12,3,1,2,1.0907517121551762,0,6.9,0.8396445332854394,79.76743632881221,0,0,0.0,1
12.23,3,28.12,12.8,3,4,13,1,0,2,1.74,1,13.79,14.81,76.76,0,1,10.69,0
15.538021321790435,3,5.352821897052645,14.765491665261196,1,3,3,10,0,0,0.7034605475293401,0,15.584436139561747,1.0257624202222448,11.64452381171877,0,0,0.0,1
29.11105411801319,3,37.252957769365864,26.82636903971775,3,3,1,1,0,0,1.5880530011400578,0,12.423587612774975,0.7422694731928223,62.08207999377575,0,0,0.0,1
14.87,3,29.84,17.93,3,4,3,11,0,4,1.09,0,6.9,1.01,41.61,0,2,5.51,0
23.78,3,14.42,29.68,2,1,3,1,0,0,0.66,0,10.34,0.62,22.65,0,3,24.02,0
19.77,3,24.7,20.47,3,3,13,5,1,0,1.41,0,22.41,2.54,67.65,0,0,0.0,0
28.27,3,46.1,32.28,4,4,6,4,0,0,1.43,0,12.07,0.79,52.9,0,1,21.82,0
16.045382968874097,3,74.83204402390233,21.57311572943537,5,2,11,1,1,0,1.743557561060464,0,15.480062680760946,2.1067680782118683,64.6685934860255,0,0,0.0,1
11.15,3,4.35,10.46,1,0,9,1,0,0,0.58,0,27.59,1.24,16.91,0,0,11.49,0
24.07332835096732,4,42.044133827976424,25.361197532013858,4,3,2,2,0,2,2.1273556379960707,0,13.995103330996894,1.8166375402467414,59.74876625190528,0,0,0.0,1
28.38,5,32.83,21.02,3,5,11,1,1,0,1.29,0,12.07,0.96,25.56,0,0,0.0,1
18.09758473510663,3,62.10154336974396,26.236712839957217,5,2,13,9,1,0,1.8568114486700278,0,11.660804020588042,0.8557455392242379,39.07755079782594,0,0,0.0,1
49.12,3,46.13,47.18,4,3,13,1,0,0,1.83,0,46.55,1.56,37.02,0,2,27.67,0
62.287993894880714,5,35.655706892384075,47.992572260673484,4,4,3,3,0,0,2.649591160050027,0,28.994092760299218,4.111614132084857,71.04789590162211,0,0,0.0,1
16.28287045064356,3,24.112552164316103,15.058248690986936,2,4,6,1,0,0,2.6986454475781696,0,10.732867513795332,1.55712954935644,72.25055957081526,0,0,0.0,1
12.445069613418292,3,48.72637701190053,15.138420064911989,4,0,5,3,0,4,1.5569981233327785,0,9.760915373243934,0.39495507032132104,40.62334254742444,0,0,0.0,1
12.244396171088159,3,17.273746336042937,12.328225662497255,2,3,4,1,0,0,1.2861826409832287,1,38.62174830133797,2.3897833883182598,51.47564376884906,0,0,0.0,1
56.95,5,17.23,42.1,2,0,10,10,1,0,1.85,0,18.97,0.85,10.03,0,1,17.75,0
13.880759099418844,3,21.739055668739073,13.812231868130244,2,3,6,10,0,2,0.9714132136149791,0,11.61819815065034,0.7489961136426532,39.16746630930727,0,0,0.0,1
17.721359598331247,3,56.7331037133063,18.885556781340256,4,1,9,0,1,2,1.50782940998337,0,11.946006894243949,0.6290304343437289,25.883400768270267,0,0,0.0,1
58.51,5,14.92,38.45,2,2,3,1,0,0,1.61,0,13.79,6.67,72.96,0,0,0.0,0
9.727607638417092,3,36.37755812086886,11.709445237458976,3,0,0,10,1,0,1.8082417120357024,0,13.199306339322682,0.704848929977686,31.59037138161174,0,0,0.0,1
4.11,3,29.28,4.83,3,0,0,0,2,7,2.13,0,8.62,0.96,66.16,0,1,1.68,0
12.33,3,11.07,10.86,1,4,2,4,0,2,2.69,2,13.79,5.62,73.47,0,0,0.0,1
40.02,5,60.35,28.98,5,4,3,1,2,0,3.28,0,10.34,1.76,67.19,0,1,3.35,0
10.92,3,18.18,13.51,2,4,10,10,0,0,1.48,0,18.97,1.83,54.39,0,0,0.0,1
30.82,3,40.31,42.42,4,3,3,6,1,0,1.8,2,12.07,0.92,77.44,0,2,45.19,0
13.361648104466903,3,30.810602641412153,12.184154728857294,3,0,2,11,0,0,2.1445066661104,0,15.52,0.7248213398972815,78.73928535958913,0,0,0.0,1
10.08,3,22.81,10.23,2,0,6,5,2,0,1.52,0,12.07,0.8,38.84,0,0,0.0,0
9.33,3,28.8,12.13,3,4,3,1,0,0,2.37,0,39.66,0.48,20.54,0,1,13.91,0
11.36224479918808,3,28.388990145830046,11.54497299959677,3,1,10,2,1,0,1.6845972276980077,0,7.100665812631124,0.5613641002043439,44.13330828187341,0,1,1.2859292252513375,1
13.31,3,29.35,14.02,3,3,9,5,1,5,1.98,0,12.07,0.36,14.54,0,0,0.0,0
31.705413794792236,5,67.19443316434693,29.24586117669554,6,4,2,1,1,0,2.0341559966321974,0,13.403269059945046,1.8736914414011534,60.094706418501936,0,0,0.0,1
22.903599105219513,3,26.61545563434716,20.393284018408405,3,4,8,10,1,0,1.2352315157929499,0,14.280209324076731,0.975487424694143,37.993958575463054,0,0,0.0,1
29.24,3,42.44,39.7,4,2,13,11,2,0,3.23,0,12.07,2.01,28.84,0,1,22.52,0
13.522250378590812,3,58.89339781817368,13.126614852192178,4,3,1,0,1,0,1.6651917550045228,0,12.112646558965723,0.39469730214694926,30.646339194587398,0,0,0.0,1
28.77,3,32.57,27.66,3,4,7,1,1,5,0.7,0,10.34,0.67,26.59,0,2,14.61,0
36.4,5,26.75,21.62,3,2,8,1,0,0,1.56,0,17.24,1.89,44.96,0,0,0.0,0
32.68,5,35.17,23.8,3,3,0,10,0,0,3.87,0,8.62,1.08,40.41,1,0,35.17,0
31.82,3,30.17,28.37,3,3,3,4,0,0,0.69,0,10.34,0.64,33.93,0,3,16.16,0
47.16,3,36.34,55.92,3,2,3,1,0,0,2.8,0,22.41,3.62,42.4,0,0,0.0,0
24.07,3,28.12,25.37,3,2,11,4,1,4,0.47,0,6.9,1.69,69.2,0,0,0.0,0
28.77,5,33.15,17.08,3,3,8,4,1,0,1.46,0,8.62,0.58,30.45,0,0,0.0,1
14.884703752932102,3,53.861987522282384,16.18032672869445,4,1,8,11,1,0,3.0451795582484507,0,18.774227947615756,1.8677414745895056,48.75927271696764,0,0,0.0,1
24.66,3,3.94,28.87,1,4,2,1,0,4,1.62,0,20.69,1.85,33.39,0,2,19.23,0
82.56600368829027,5,48.85896169188253,58.687313518629395,4,4,8,1,0,0,2.990218305056521,1,17.35474465615422,5.99742871856278,58.958630605854665,0,0,0.0,1
71.71984222799897,5,57.38120553176203,51.40029703109386,5,1,4,1,0,0,2.0138341876186288,0,13.73925797502616,2.3682885485048755,71.9737210396057,0,0,0.0,1
15.85,5,45.307890662683995,14.575908180285317,4,3,12,3,1,2,1.3655955700845854,0,9.671602718182049,1.363624867759122,62.02388995739932,0,0,0.0,1
4.696111575444755,3,41.0234362821651,4.73100607555372,4,2,9,0,0,2,1.5515071413004826,0,10.350199637486664,0.8545026433708407,69.76473242368351,0,0,0.0,1
35.91,3,14.45,35.25,2,2,9,2,1,4,1.48,0,17.24,1.58,55.33,0,0,0.0,0
87.28,5,44.469507607039006,56.886962105834726,4,1,2,2,0,3,1.7335232573015644,0,16.6232893757323,3.874494855943238,81.74958498598271,0,0,0.0,1
5.862329390226607,3,14.077215977700654,6.584725753636725,1,4,11,3,0,0,0.6015662887221428,0,9.497510266920534,0.9017403208023809,60.11327972205422,0,0,0.0,1
39.490203325682735,5,67.41682633329984,40.19387690789135,5,2,1,5,1,0,1.323705811719265,0,6.247386936529021,1.1245324874579992,77.24408777617522,0,0,0.0,1
48.26,5,28.12,30.82,3,1,9,1,2,0,2.66,0,17.24,4.03,39.91,0,0,17.15,0
49.12,3,7.14,39.38,1,4,12,9,1,4,1.99,0,25.86,2.39,13.49,0,0,0.0,1
33.46,3,36.34,44.32,3,2,7,10,1,2,1.72,2,24.14,1.88,65.75,0,0,0.0,0
58.71811817445464,3,15.457674780313749,70.4809855987939,1,4,1,4,0,0,1.3154518372108357,0,28.905859983800205,4.609126116259136,40.01906454409803,0,0,0.0,1
3.239741202307418,3,30.45,3.839151210878798,3,0,12,2,0,4,2.126779023791292,0,10.468777941483195,0.6085851960988796,65.97427473208725,0,0,0.0,1
63.94,5,75.93,64.15,6,3,0,6,0,0,1.46,0,10.34,1.03,66.51,0,3,13.08,0
10.96,3,49.87,10.8,4,4,3,6,1,2,2.74,1,15.52,1.77,53.72,0,3,8.99,0
18.55,3,20.07,17.05,2,0,13,1,1,4,1.41,0,24.14,3.06,57.04,0,3,15.01,0
24.66,3,36.86,34.37,3,4,4,1,2,2,2.96,0,12.07,3.7,46.43,0,2,11.61,0
32.430316665814765,3,19.181837124067712,30.765478949178586,2,4,9,1,0,0,2.03124214114739,0,18.501484084771956,1.791919747170788,29.990120971812285,0,0,4.962976070456795,1
4.81,3,19.87,4.03,2,0,4,4,1,4,1.23,0,10.34,0.99,60.0,0,0,2.44,0
21.977120246618377,5,65.46077892478583,24.23043232987003,6,0,13,10,0,0,2.366700373848288,0,19.083935663856817,1.1103312083251653,49.99370557707652,0,0,0.0,1
24.66,3,26.85,32.05,3,4,13,1,1,0,1.5,0,10.34,0.13,56.25,0,2,3.93,0
11.94,3,23.6,13.64,2,2,5,11,0,0,0.9,0,13.79,0.77,39.89,0,0,0.0,1
24.66,3,36.36713619012794,33.07340823687646,3,1,5,0,0,1,1.2723887811438985,1,9.275073527226406,0.7277710770436097,29.866051881953503,0,0,0.0,1
12.70343964781343,3,21.195841772065418,13.641312612683233,2,4,7,2,0,2,2.211558996571768,0,8.269278708649248,1.593141275917588,68.59084041645062,0,0,0.0,1
34.17,3,32.61,30.84,3,5,11,1,0,0,0.95,2,20.69,1.36,37.04,0,0,0.0,1
26.42,3,17.85,24.21,2,4,8,2,0,5,1.85,4,10.34,2.34,76.28,0,2,9.34,0
32.05,5,45.25,23.82,4,3,8,1,1,0,2.75,2,15.52,0.42,35.24,0,0,0.0,1
73.58,5,22.53,51.52,3,4,2,1,0,0,3.18,1,20.69,31.12,81.31,0,5,63.11,0
11.15,3,9.63,10.62,1,4,3,8,0,4,2.03,0,20.69,0.63,18.37,0,0,5.4,0
53.67,5,43.8,41.9,4,3,12,1,1,5,3.26,0,20.69,3.36,57.86,0,4,20.47,0
30.53,3,16.29,30.15,2,4,11,5,0,2,1.26,0,29.31,1.9,31.07,0,0,25.16,0
17.81,3,42.33,22.18,4,3,13,4,1,0,3.58,0,17.24,1.33,36.73,0,3,24.84,0
17.123991830260493,3,30.94844052187044,18.67785398459326,3,2,8,5,0,3,2.743375683906579,0,28.11950828115783,1.4230432500688703,62.95637021265395,0,2,5.257540663000322,1
18.9,3,28.12,19.88,2,4,0,5,0,0,0.73,0,24.14,0.76,53.57,0,0,0.0,0
31.31,3,3.67,24.5,1,3,11,1,0,2,1.0,0,18.97,1.67,37.72,0,3,19.56,0
37.31,5,90.39,36.54,7,4,10,1,0,1,0.39,1,5.17,1.28,54.18,0,0,0.0,1
29.24,3,26.41,30.62,2,4,11,7,0,0,1.67,0,22.41,1.96,47.83,0,1,9.36,0
19.77,3,24.24,20.08,2,4,3,1,1,4,2.13,0,18.97,5.48,85.0,0,1,23.21,0
18.79,5,38.46,15.27,3,4,7,2,0,0,1.41,0,10.34,1.03,36.34,0,3,14.59,0
61.84,5,51.17,42.62,4,4,13,1,1,3,0.89,0,13.79,0.77,26.79,0,5,52.35,0
28.31176460686364,3,30.227052780375853,31.92682472483998,3,4,3,1,1,0,1.7973649449679965,0,16.81774315516821,1.269033587511906,22.934069433855296,0,0,0.0,1
21.72,5,37.09,17.57,3,4,9,4,1,0,2.23,1,17.24,1.68,50.08,0,0,0.0,0
4.7,3,23.67,4.79,3,1,11,1,1,5,1.3,0,13.79,2.8,85.91,0,0,2.74,0
30.43,5,58.91,28.76,5,2,13,6,0,0,2.14,0,18.97,1.28,42.53,0,0,0.0,1
17.77,3,41.82,19.89,4,0,0,2,0,4,0.94,0,13.79,1.42,42.67,0,0,6.02,0
76.47,3,37.79,72.93,4,0,6,1,1,0,3.05,0,12.07,4.09,88.3,0,1,31.31,0
87.91520199294183,5,28.334424354270485,52.8570223174318,3,2,9,3,1,3,1.860536858000804,0,33.97055575494539,8.086177248862345,35.80335402012198,0,0,0.0,1
46.968267563419325,5,50.429109169273296,41.102591847175844,4,3,11,3,1,0,1.087824766400269,0,14.844371413953816,2.739575007722144,61.46176595138764,0,0,0.0,1
24.07,3,26.75,25.77,3,4,10,1,2,2,0.62,0,6.9,0.4,7.65,0,1,31.97,0
9.968629893095365,3,35.86888344653256,11.74577402004084,3,2,2,10,0,0,2.1156717071239517,0,8.62,1.215480427618543,78.21400800779702,0,0,0.0,1
30.209679200523958,5,36.161973838057335,27.83072211254975,3,3,2,1,0,0,0.9013309841906394,0,17.24,2.2878223681193006,59.589194864023376,0,0,0.0,1
73.58,5,57.23,62.85,4,4,11,1,1,0,1.35,0,20.69,2.86,42.09,0,0,0.0,0
40.312685912833075,3,59.442857475299135,47.300904835525806,4,3,11,5,0,0,2.3910556414467727,0,20.69,3.071131044407257,60.648477643918156,0,0,0.0,1
8.81,3,27.09,11.59,3,3,12,2,1,0,2.09,0,34.48,1.05,55.48,0,0,0.0,0
70.91412923111085,3,56.22307263731429,86.67090563946802,4,2,8,4,1,0,1.5439235574502022,0,9.86738104824703,0.9033506928661824,77.07263925504567,0,0,0.0,1
37.0935137092903,4,33.26669330239221,37.36572966245414,3,4,8,0,1,2,2.586299255821357,0,33.21652199994694,3.045960895281897,48.93479873236349,0,0,0.0,1
24.66,5,39.42,22.85,3,5,12,4,0,2,1.62,1,22.41,2.19,36.88,0,1,6.1,0
12.23,3,41.82,13.66,4,2,13,0,1,0,3.61,0,10.34,0.45,41.52,0,2,16.62,0
4.4,3,11.9,5.51,2,5,10,2,1,4,0.94,0,8.62,0.83,49.46,0,0,6.69,0
7.05,3,15.24,8.63,2,3,5,10,1,4,0.37,0,10.34,0.02,0.46,0,1,0.6,1
11.15,3,29.29,10.35,2,4,11,1,0,0,1.66,0,18.97,0.98,31.67,0,3,7.0,0
24.234520694235428,4,21.962638291016173,17.19254718293528,2,1,12,2,0,0,1.3391707343191765,0,10.54779919891383,1.0746606141464388,47.662890146855986,0,0,0.0,1
15.03,3,22.13,12.92,2,4,13,1,1,2,0.16,0,5.17,0.15,27.36,0,3,5.85,0
15.85,3,17.51,20.15,2,4,1,1,1,4,3.08,0,44.83,3.96,39.8,0,3,3.61,0
33.960228003362424,3,32.74996871509073,32.54742513527813,3,3,12,9,1,1,2.7615780055418937,0,41.63474290233217,3.1308851097481405,51.225310658488844,0,0,0.0,1
18.59,3,9.35,14.83,1,4,1,11,2,0,1.05,0,13.79,0.24,4.9,0,0,12.14,0
80.43,5,36.46,57.15,4,3,3,8,0,0,2.01,1,22.41,2.8,41.79,0,0,0.0,0
21.72,3,1.85,22.46,1,3,10,1,1,0,0.74,0,10.34,1.54,15.59,0,0,0.0,0
54.08134110771746,4,15.177884302521772,34.993829544906745,2,3,0,5,1,3,1.1648075582236157,0,42.20178653607153,1.1579544926335457,14.295453911602547,0,0,0.0,1
26.22,5,49.46,17.39,4,3,7,1,1,0,1.91,0,13.79,1.2,66.58,0,0,0.0,0
19.77,3,21.27,20.15,2,4,10,6,1,3,1.46,0,8.62,0.73,52.23,0,0,0.0,0
66.73,3,45.75,82.02,4,4,12,2,0,0,2.03,1,12.07,1.58,80.84,0,3,22.9,0
36.53,5,45.25,24.99,4,4,8,1,0,10,0.15,0,6.9,1.49,14.91,0,0,0.0,0
