interest,f0,debt_loan_ratio,known_outstanding_loan,known_dero,pub_dero_bankrup,recircle_u,recircle_b,scoring_high,scoring_low,early_return,class,year_of_loan,censor_status,house_exist,work_year,use,labels
9.73,18.18,1.58,25.86,0.0,0.0,36.79,6.35,53.03,43.14,20.0,1,3,2,1,10,0,0
24.7,27.27,2.36,24.14,0.0,0.0,46.68,2.58,28.73,39.09,60.0,2,5,2,2,8,4,0
38.68,27.27,1.47,39.66,0.0,0.0,76.15,3.36,11.72,4.41,0.0,4,3,1,0,3,0,0
44.10437571978764,36.80114222406686,2.50239255645495,28.575208684058577,0.0,0.0,54.34126451041452,2.6206291536914987,21.80382809032792,6.305953921066219,0.0,4,4,1,1,1,0,1
31.54,12.12,2.29,29.31,0.0,0.0,9.38,0.53,38.9,52.94,60.0,3,3,1,2,9,0,0
69.3,27.27,1.31,18.97,8.33,20.0,61.35,1.11,45.03,33.7,0.0,5,3,0,1,1,0,1
30.02,36.36,3.6,37.93,0.0,0.0,22.58,1.31,37.64,51.23,0.0,3,5,2,0,10,0,1
37.09,18.18,2.03,17.24,0.0,0.0,50.71,1.74,34.33,21.08,60.0,4,5,0,0,1,0,0
14.49,3.03,2.56,8.62,0.0,0.0,75.38,2.51,48.46,37.75,20.0,1,3,0,0,7,0,0
7.98,15.15,2.02,15.52,0.0,0.0,24.11,1.4,59.89,51.23,0.0,1,3,0,2,4,0,0
42.21737282976922,27.23548218085199,1.712392324099367,22.45909960413463,0.0474477613041131,0.0,49.95701705770158,1.9649555284915459,30.128988729725137,16.193955223912972,0.0,3,3,1,0,1,0,1
40.33,6.06,1.92,8.62,8.33,20.0,73.54,0.45,14.34,7.72,0.0,3,5,0,1,0,0,1
60.715567115186545,9.391373917234166,1.358951700511906,6.985538471558213,0.0,0.0,68.42033993956024,0.8660894543512004,26.373688801760665,35.184275507678585,0.0,4,5,1,0,2,0,1
57.0194455241646,30.382108116059364,1.3738993887842132,24.04651056092251,0.0,0.0,46.00644385816151,2.72046275692914,14.245426625396973,7.600496108309642,0.0,4,5,0,1,1,0,1
36.07,6.06,1.96,10.34,0.0,0.0,64.19,0.77,41.3,41.79,80.0,3,5,1,1,3,0,0
60.45,15.15,2.09,17.24,0.0,0.0,57.88,1.69,50.75,40.44,40.0,4,5,2,0,1,2,0
37.01691094966411,12.357745085558555,1.4846575616262396,18.570466566595606,16.67,0.0,39.06185281964011,0.9141902318288486,48.244273492777936,50.566894450114646,0.0,3,3,1,0,2,0,1
79.07193238006306,15.380511111323473,0.7554157683682445,11.127389439669287,7.696284634546362,0.0,51.25651463079662,0.45010025674770404,29.46401217390039,17.111934360961232,0.0,5,3,1,1,2,0,1
28.38452824014062,14.37029187105686,1.2284041788379185,16.801106758274944,0.0,0.0,43.49045706795732,1.6463519424999387,55.191171400916,45.68736010485975,0.0,3,4,0,1,6,0,1
23.6,21.21,1.22,15.52,0.0,0.0,58.04,0.75,42.14,57.35,40.0,2,3,2,0,1,2,0
58.94,36.36,1.01,32.76,0.0,0.0,30.46,3.55,60.1,51.47,0.0,5,5,2,1,5,0,0
46.13,30.3,2.59,34.48,0.0,0.0,38.84,1.29,37.82,51.47,60.0,4,3,0,1,10,0,0
29.03,6.06,0.8,5.17,0.0,0.0,62.51,1.88,24.91,21.08,0.0,3,3,2,0,11,2,0
21.27,21.21,1.2,17.24,8.33,20.0,70.39,2.58,57.61,48.53,0.0,2,3,1,2,1,4,0
26.75,18.18,2.45,15.52,0.0,0.0,58.86,1.31,0.0,0.0,0.0,3,5,1,2,4,0,1
23.348112354539758,16.732415605620346,2.1769339621550423,17.39352068606614,8.33,20.0,46.56596584486176,2.107633269005601,42.37,43.14,0.0,2,3,0,1,1,0,1
13.43,6.06,1.9,12.07,0.0,0.0,96.24,3.61,28.1,38.24,0.0,1,3,1,1,0,7,0
27.96492512626755,13.529624995771213,1.2688025994634835,10.742417696812574,0.0,0.0,49.514560644750645,1.1072407174100687,35.66,48.53,0.0,3,3,0,0,1,0,1
43.531060880386384,17.15097638110539,1.7820718792855514,14.932471663139381,0.0,0.0,69.87484151810088,2.1319008355201166,18.344309032704242,2.2241149104096234,0.0,3,3,0,0,9,0,1
78.9861465265687,15.15,1.7930683176045328,17.23011460121089,4.1290593124888995,0.0,31.63180224414513,0.6384467409959188,28.11180087911022,19.224122241291614,0.0,6,5,2,1,2,4,1
17.16,27.27,2.11,24.14,0.0,0.0,29.37,4.19,51.87,70.59,60.0,1,3,0,2,1,0,0
39.696644908325624,24.741207483856915,2.637944010223052,25.758625798773004,0.0,0.0,25.97100656402431,1.4086218690504317,18.8778669460322,18.083511184917366,0.0,4,4,1,1,1,0,1
52.09,21.21,2.32,31.03,0.0,0.0,23.46,2.75,58.27,63.24,0.0,5,5,2,1,0,0,1
17.16,42.42,1.42,55.17,0.0,0.0,12.24,11.05,69.04,62.01,60.0,1,3,1,0,1,8,0
32.92,21.21,1.55,15.52,8.33,20.0,38.34,0.84,13.47,6.62,20.0,3,3,0,0,3,2,0
9.97,42.42,1.35,34.48,0.0,0.0,29.02,6.15,53.03,43.14,40.0,1,3,1,0,1,0,0
17.074268184616525,4.685258732825307,1.0053777872165468,19.11157903186509,0.0,0.0,11.298482062833923,0.9086998067167296,60.77298156793303,59.9278967141844,0.0,2,4,1,0,7,1,1
27.052853417873585,27.27,1.0081621067798532,22.78692855392979,0.0,0.0,35.88623295146256,1.3122751523884002,57.64273608089154,50.0,0.0,3,3,0,0,1,3,1
31.63,21.21,2.2,15.52,0.0,0.0,34.32,0.33,46.18,35.05,0.0,3,3,1,1,5,0,0
26.92,18.18,2.27,20.69,0.0,0.0,66.34,4.7,41.06,55.88,40.0,2,3,1,0,1,4,0
30.717362684363994,10.233662412560523,1.280568446645761,21.977194862573356,0.0,0.0,9.190102331556268,0.3917148047480196,9.711379161166743,11.713550870673782,0.0,3,4,2,0,1,3,1
45.44369784426492,17.345939907942306,2.2626043114701693,13.316540145762628,0.0,0.0,35.88161772152132,1.6937219486006594,41.23393583429246,45.66851706174683,0.0,4,3,0,0,0,0,1
45.0,9.09,2.48,5.17,0.0,0.0,87.82,0.76,50.12,52.94,40.0,4,3,1,0,5,0,0
5.18,36.36,1.16,20.69,0.0,0.0,45.54,7.23,17.29,23.53,0.0,1,3,0,0,2,4,0
26.75,15.15,2.5,18.97,0.0,0.0,32.32,1.77,33.68,45.83,0.0,3,3,0,0,4,2,1
0.5094065838361974,6.179065733526531,1.2821816427040345,20.893158363805995,0.0,0.0,6.784881917910529,0.4696070437837408,25.39346641076527,10.943156676206721,0.0,1,3,1,0,10,4,1
37.03184006099636,12.539582417097716,0.995715953752237,18.97,0.0,0.0,26.25408109292945,1.1541731401782056,21.639155404785033,29.447798932563767,0.0,3,5,2,0,1,0,1
16.29,24.24,1.26,29.31,0.0,0.0,31.07,1.9,51.29,54.41,0.0,2,3,0,0,5,2,0
36.70005435812111,33.33,2.301702918042624,33.58572466129106,0.0,0.0,37.286902269039004,2.7019927522505194,31.38750013259982,30.22146721464185,0.0,3,3,0,0,4,1,1
31.876006323921477,28.59536767004854,1.8710750496039559,19.937646075087958,0.0,0.0,29.880075519872623,1.6842518553037555,35.564558377641056,22.531354395180706,0.0,3,3,0,0,2,4,1
46.13,24.24,0.78,17.24,0.0,0.0,42.02,1.66,33.83,32.35,0.0,5,5,2,0,3,0,0
41.0577159115281,20.62869141591646,2.4331664790161045,15.684991875350443,0.0,0.0,48.58969503695252,0.8728102729386005,15.753988254314379,0.10551805981714446,0.0,3,3,0,0,4,0,1
38.49841999750011,15.15,2.18179720441881,21.99356136529196,12.466834050402905,0.0,39.00905210918537,1.3469255761630106,47.51524049842883,53.32322553866459,0.0,3,3,2,0,1,0,1
20.529531645664008,11.208379205032257,2.21421024214053,29.397264107263492,0.0,0.0,32.90762335889875,0.7599135051165761,22.93846569991568,31.21605317889556,0.0,2,3,0,0,3,3,1
21.0,24.24,1.54,29.31,0.0,0.0,17.66,2.22,29.0,39.46,60.0,2,3,0,0,1,5,0
24.7,24.24,2.65,22.41,0.0,0.0,51.85,2.63,58.85,50.0,40.0,3,3,0,1,5,4,0
20.043887037462852,14.283653258383481,1.4071772978108006,17.983565591228714,0.0,0.0,45.7307867226169,2.191320031141719,35.221320031141715,22.125586959608555,0.0,2,3,0,0,2,4,1
5.95,15.15,2.28,22.41,0.0,0.0,26.88,1.94,30.8,41.91,0.0,1,3,0,0,6,4,0
15.04,15.15,1.89,8.62,0.0,0.0,85.89,4.23,17.83,12.13,40.0,2,3,0,0,1,4,0
41.82,33.33,2.32,18.97,0.0,0.0,55.1,5.88,16.39,22.3,20.0,4,5,0,0,9,4,0
40.1,12.12,2.44,20.69,0.0,0.0,57.02,3.35,57.61,48.53,60.0,3,3,0,0,1,5,0
28.16737263221514,22.110128757820554,2.9664437174870977,22.09020183862646,5.855388596486725,14.058556053989737,43.76606765021834,1.3389954529178256,40.285918937058305,36.50436154251685,60.0,3,3,1,2,3,3,1
59.68174617212883,12.12,1.423600167945047,17.608816864976337,8.33,20.0,9.878330608726614,0.30809104268356,20.83886972716348,15.93610530451167,0.0,5,5,1,0,5,0,1
29.29,12.12,2.03,13.79,0.0,0.0,47.01,2.13,53.62,57.35,0.0,2,3,0,0,2,0,0
19.776885547736114,14.285550591672584,1.7952291541848309,32.014274078788645,0.0,0.0,10.633437400140227,1.0201461079489784,23.126727181942886,31.471264255039692,0.0,2,3,1,1,5,1,1
49.133733848152524,57.58006647211932,1.8012517824619456,56.03251892151911,0.0,0.0,36.5425395432327,6.416277778983858,44.438711800469385,32.997454972269004,0.0,3,4,1,1,1,4,1
35.13,18.18,1.91,15.52,0.0,0.0,43.84,1.31,37.03,36.4,40.0,2,3,0,1,1,0,0
26.80268044794291,44.619201712581265,1.434247302846445,32.76,0.0,0.0,78.84971942599682,9.57586726554048,42.293717895502596,35.62338588427011,0.0,2,3,1,0,0,0,1
46.90264758806859,10.322091961942967,0.6052705888403543,7.93485133453316,0.0,0.0,49.108142252507456,0.805392512213869,24.670848140910998,16.18,0.0,4,3,2,0,5,3,1
43.8,27.27,2.41,24.14,8.33,20.0,35.59,0.86,46.18,35.05,0.0,5,5,2,0,1,0,1
90.39,6.06,0.39,5.17,0.0,0.0,54.18,1.28,46.63,48.53,0.0,7,5,2,0,1,1,1
63.10326681256627,22.263039584553546,1.4339346637486745,17.540620211431953,8.33,3.4753781668433916,59.424881556437256,1.6635748314107466,46.35196974665253,45.95300708928563,0.0,5,4,0,1,0,4,1
43.83,9.09,2.11,41.38,0.0,0.0,28.32,0.92,34.33,21.08,0.0,4,3,1,1,10,5,1
21.51,6.06,1.08,5.17,8.33,20.0,76.34,0.56,13.47,6.62,20.0,3,3,0,0,3,0,0
21.27,27.27,2.34,22.41,0.0,0.0,42.32,3.19,34.33,21.08,0.0,2,3,1,0,10,2,0
10.69,15.15,1.72,8.62,0.0,0.0,44.67,3.37,39.62,53.92,0.0,1,3,0,0,4,0,0
9.97,15.15,0.95,29.31,0.0,0.0,16.07,1.03,42.14,57.35,0.0,1,3,1,2,5,4,0
32.64,27.27,3.24,22.41,0.0,0.0,50.08,2.43,4.86,6.62,0.0,3,5,1,0,3,4,1
25.72,39.39,1.35,39.66,0.0,0.0,40.09,3.06,61.35,52.94,0.0,3,5,0,0,5,0,1
31.968933146159003,44.856198399755854,2.8823092517176163,38.69430784791015,0.0,0.0,57.180898104619,4.953679966270073,22.486988572139886,22.403281538727175,0.0,3,3,0,0,4,0,1
32.92,36.36,1.13,22.41,0.0,0.0,37.31,1.17,62.59,54.41,60.0,3,5,2,0,10,0,0
25.616526287587796,23.94787211009826,2.0634529385049314,22.41,3.044370222539219,0.0,24.99302757198857,1.090403535289151,43.43190429102996,59.107105530014564,0.0,2,3,0,1,3,0,1
55.32,18.18,0.61,15.52,0.0,0.0,68.32,2.49,43.89,32.35,0.0,4,3,1,1,1,4,0
45.75,9.09,2.03,12.07,0.0,0.0,80.84,1.58,30.17,16.18,60.0,4,3,2,0,2,0,0
37.09,18.18,3.37,20.69,0.0,0.0,86.43,11.71,53.62,57.35,0.0,4,5,2,0,1,0,0
35.79072569910734,22.872073336406107,2.416783690932469,20.971486728483463,0.0,0.0,25.946863898335856,1.590923674073343,42.104446178803684,30.245136547642232,0.0,3,3,0,0,1,1,1
22.42690753987229,22.00091148406964,1.8115041533889247,18.518423476092252,8.33,20.0,54.0141212748976,2.0805858167349354,18.080396115515867,15.412580936249261,0.0,2,3,1,0,10,0,1
37.39786387882108,47.68011380659485,1.2845623430313269,35.29923849265751,0.0,0.0,47.20998605338496,5.963428172162382,48.37288368190637,39.36693166158631,0.0,3,3,1,0,1,1,1
33.01,9.09,2.2,24.14,0.0,0.0,43.91,1.56,46.63,48.53,60.0,3,3,0,1,10,4,0
67.5,3.03,0.09,5.17,0.0,0.0,6.22,0.05,20.45,15.44,0.0,5,3,1,1,3,0,0
27.32535715681026,18.997619010775523,2.831944445933993,21.206230174446414,0.0,0.0,57.40230161423506,1.5852380904958594,19.117182505787714,18.790277770330036,60.0,2,3,1,0,4,2,1
39.25,21.21,2.04,13.79,0.0,0.0,44.62,1.68,39.17,39.09,40.0,3,3,1,1,4,1,0
45.28,3.03,0.46,3.45,0.0,0.0,74.77,0.09,20.2,4.41,0.0,4,3,0,1,3,0,0
27.172816897402367,20.316910290839402,2.4458529348538374,20.586926369036348,0.0,0.0,69.71185525985071,4.236389651945093,30.0012067461286,35.92395562827835,0.0,3,3,0,1,0,0,1
38.22,42.42,1.3,34.48,0.0,0.0,61.07,6.12,16.46,0.0,0.0,3,5,1,0,1,4,1
25.73845649581721,7.598642142946771,2.2790636775070583,9.08862958287148,0.0,0.0,81.51894977721426,1.3022269059395588,18.86148879065147,25.667701347223677,0.0,3,3,1,0,8,0,1
43.37569260113692,14.5157385723837,3.1274296701214563,18.323268279839716,0.0,0.0,84.88323618689417,4.140071125041721,37.05202590549452,48.83771098963563,0.0,4,4,1,0,1,4,1
20.09441554773993,16.62448291727115,1.5935028980873478,15.704899965020626,11.485380566828269,20.0,52.19939406691419,1.2965363789894653,21.763985407631516,17.106940334380006,7.5668598724898555,2,3,1,0,10,0,1
23.05,18.18,1.68,27.59,0.0,0.0,56.63,1.21,46.18,35.05,60.0,3,3,1,1,5,0,0
36.0,9.09,1.21,10.34,0.0,0.0,37.12,0.29,24.91,21.08,0.0,4,3,2,1,3,0,1
31.44,12.12,1.83,15.52,0.0,0.0,33.37,0.75,55.94,60.29,0.0,3,3,1,1,6,0,0
19.05,15.15,1.31,13.79,8.33,20.0,49.36,2.75,42.37,43.14,0.0,2,5,0,1,1,0,1
26.92,12.12,2.58,13.79,0.0,0.0,36.81,1.63,50.12,52.94,60.0,2,3,2,2,1,5,0
18.74,12.12,0.94,17.24,0.0,0.0,7.27,0.69,29.55,15.44,0.0,2,5,2,0,3,5,0
14.24,33.33,1.33,25.86,0.0,0.0,28.93,0.89,34.9,33.7,60.0,2,3,1,2,0,0,0
26.75,12.12,1.92,10.34,0.0,0.0,62.18,15.44,58.85,50.0,100.0,3,5,1,0,10,0,0
16.81261628970473,28.979017084046838,1.0420160204697753,22.488636847080485,0.0,0.0,33.94438718362418,4.7305261218948065,48.57555185329994,44.49,0.0,2,3,1,0,1,1,1
11.9,6.06,1.42,5.17,0.0,0.0,95.57,2.75,33.29,19.85,0.0,2,3,1,0,0,4,0
9.03,21.21,2.53,48.28,0.0,0.0,26.34,3.31,6.48,8.82,0.0,2,3,1,0,3,8,0
31.06,18.18,1.94,15.52,8.33,20.0,56.96,1.19,12.79,17.4,20.0,3,3,2,1,0,0,0
40.1,30.3,1.92,27.59,0.0,0.0,52.05,5.0,22.07,6.62,0.0,3,5,0,0,9,0,1
31.75,12.12,1.48,20.69,0.0,0.0,82.33,5.76,71.32,64.71,40.0,3,5,1,2,1,4,0
15.28374243143945,26.035010507396617,2.19341428107971,18.582773704039777,0.0,0.0,45.08384221429195,2.1575387226404183,65.82459175880258,58.22084668180628,0.0,1,3,1,0,0,2,1
42.44,15.15,0.88,10.34,0.0,0.0,54.72,1.08,38.1,37.75,60.0,4,3,2,0,11,0,0
28.232592042911573,12.12,1.459911346423629,14.565093925875574,0.0,0.0,35.204470338098574,1.0468760356302007,13.555977448896883,6.733386912356511,0.0,3,4,1,0,1,0,1
37.66088389827804,18.035103041400912,3.262839092881925,13.542766575591653,0.0,0.0,88.84788182663681,0.6647820778415541,10.602288367807498,3.520889632812535,0.0,3,3,2,1,0,3,1
31.75,18.18,2.39,20.69,0.0,0.0,65.43,1.13,52.45,55.88,0.0,3,3,1,0,7,0,1
34.26,24.24,2.21,18.97,0.0,0.0,69.95,2.06,38.9,52.94,60.0,3,3,2,0,1,0,0
30.16,24.24,2.7,13.79,0.0,0.0,57.12,1.23,33.83,32.35,0.0,2,3,0,1,6,0,0
22.9,12.12,0.57,8.62,8.33,20.0,30.61,0.58,13.69,18.63,80.0,3,5,2,0,1,0,0
21.03614058053081,15.477313791527447,1.5659568340268752,12.07,0.0,0.0,69.08762368306158,2.810710562111975,18.91592365645691,24.353550622143324,0.0,2,3,0,0,0,4,1
24.05510057208924,12.412180540709159,2.3056788119017786,26.758780111909914,0.0,0.0,43.80786117240818,0.7642505004442419,19.079677356063986,3.09689142080289,0.0,2,3,0,0,2,3,1
24.7,12.12,0.93,20.69,16.67,40.0,12.27,0.42,50.12,52.94,60.0,2,3,1,0,1,0,0
35.868191157869326,22.925219013633342,2.5531939688122103,21.063172161146973,0.0,0.0,68.7159916517263,4.26194965497376,25.974790953218317,35.34289675438861,0.0,3,4,0,0,0,0,1
29.133817520247405,19.269344228126588,1.361451059643314,16.138373621246775,0.0,0.0,63.154565802352174,2.139852283849607,20.850321534161402,20.099740370912638,0.0,3,5,1,0,9,0,1
43.52066649599421,8.407462705722414,1.1458066030519967,5.559699511254198,0.0,0.0,59.91440126342393,1.2193492968049509,36.87640309871252,50.18565977324761,0.0,3,4,1,1,1,1,1
49.23195589078172,17.83992981424229,1.6572395362166443,13.596395686326055,0.0,0.0,81.98684546066703,3.5611677396824923,37.643230844036836,51.22925724473588,0.0,4,3,0,0,4,3,1
46.13,21.21,2.16,32.76,0.0,0.0,31.34,1.66,16.96,11.03,20.0,4,3,1,0,8,0,0
4.04,36.36,2.45,37.93,0.0,0.0,21.06,4.77,14.59,19.85,60.0,1,3,2,0,9,2,0
36.21808954476369,4.770882269781648,3.1434522621809586,36.46219268341475,0.0,0.0,30.84304897111765,0.9983998267861417,26.924779997199888,12.341982941835479,0.0,3,4,1,1,4,1,1
17.97,9.09,1.62,15.52,0.0,0.0,18.44,0.81,61.76,67.65,0.0,2,3,1,0,0,0,1
25.9,15.15,1.1,15.52,0.0,0.0,30.26,4.19,85.04,80.88,0.0,2,5,0,0,3,4,0
17.821874114235193,8.798557510475739,1.5093865138769311,15.188159541630792,0.0,0.0,18.006202763117358,0.8465505432406664,61.53588745855065,67.36721421808538,0.0,2,3,1,0,1,0,1
55.85,27.27,2.71,24.14,0.0,0.0,69.81,1.02,2.43,3.31,0.0,6,5,1,1,8,0,1
64.59,12.12,1.84,12.07,0.0,0.0,86.29,2.83,14.59,19.85,0.0,5,5,2,1,4,0,0
24.72317238056605,10.749807482941856,1.474963837815911,13.012200947412538,0.0,0.0,81.30073885186538,3.6491810196746437,21.148072741876575,28.781743588928073,0.0,3,3,1,0,1,0,1
38.68,24.24,2.16,18.97,0.0,0.0,76.43,2.83,23.77,32.35,0.0,4,3,1,1,0,0,0
41.42,21.21,0.86,13.79,0.0,0.0,53.48,0.49,27.74,37.75,60.0,4,3,0,1,11,4,0
13.84,15.15,2.22,41.38,0.0,0.0,11.79,0.37,24.76,33.7,60.0,2,3,1,1,1,4,0
33.85,21.21,3.22,15.52,0.0,0.0,42.5,2.92,9.98,2.21,20.0,3,5,2,1,6,0,0
0.03,24.24,1.13,20.69,0.0,0.0,17.58,1.55,18.64,25.37,60.0,1,3,0,0,4,0,0
30.68,15.15,1.46,12.07,0.0,0.0,30.36,1.32,49.61,39.09,0.0,2,3,1,1,6,0,0
25.72,15.15,1.0,13.79,0.0,0.0,66.7,0.78,31.21,17.4,60.0,3,3,1,0,1,0,0
62.477148505963655,21.21,1.7354993921479538,18.240497792537305,7.122152664951339,0.0,59.25634947852693,1.942399641687215,46.166001023750816,47.9442012924854,0.0,5,5,1,1,0,5,1
8.85,6.06,0.53,17.24,0.0,0.0,15.31,1.2,22.69,30.88,40.0,2,3,2,0,1,0,0
97.29,27.27,1.96,17.24,8.33,20.0,58.93,1.17,9.98,2.21,0.0,6,3,2,1,3,0,0
42.2,18.18,2.98,15.52,0.0,0.0,30.54,1.12,10.54,14.34,60.0,3,5,2,1,1,0,0
17.64,6.06,1.85,15.52,0.0,0.0,15.31,2.25,70.18,63.36,0.0,2,5,0,2,11,4,0
68.89166399618166,19.096199637953703,2.0399782692012893,16.718401196214472,1.2593965320386733,3.023761181365362,28.556134445557575,0.6978187455657776,51.19907057005801,40.975096361622036,0.0,5,4,1,0,3,0,1
24.9,12.12,2.41,8.62,8.33,20.0,37.65,0.84,24.76,33.7,60.0,3,3,2,1,11,0,0
13.97318824998597,25.936803836480873,2.2351986325414703,22.001591276121047,0.0,0.0,52.218794910015475,2.860799911368429,44.654405685082224,52.410788832422014,0.0,1,3,1,1,4,2,1
9.8,18.18,1.16,22.41,0.0,0.0,45.71,2.05,1.62,2.21,60.0,2,3,1,2,1,0,0
46.435349044258636,14.947993030145874,1.2040004830591968,12.184670623151517,0.0,0.0,33.998684217817484,0.9486669657033123,41.664020840553924,55.683993237171244,0.0,4,5,1,1,1,0,1
45.429589847077736,18.18,2.689848756553265,14.144539858434179,0.0,0.0,36.34853627666014,1.9190848505779112,40.57517816586525,41.79,0.0,4,3,0,0,0,0,1
23.061787587023456,15.15,0.7388060206273948,13.804754173675763,0.0,0.0,18.589959894406135,1.4994247541283539,40.0261387743271,54.47268391706177,0.0,2,3,2,1,1,3,1
36.074960044323056,9.09,1.007257776346286,6.531628029016733,1.7737216868731904,0.0,35.89274420069423,0.5484393366920203,11.28655834456644,6.07616669595906,0.0,3,3,1,2,2,2,1
8.95,6.06,0.91,10.34,0.0,0.0,5.45,0.32,34.41,33.09,60.0,1,3,0,0,10,5,0
4.28,9.09,1.89,10.34,0.0,0.0,48.6,4.61,55.17,59.31,60.0,1,3,2,0,11,0,0
30.784574101429396,20.73214186374344,1.4224049261495069,15.52,0.0,0.0,50.55501030478208,1.3858061939725772,0.0,0.0,0.0,3,3,1,1,1,0,1
23.05,9.09,2.14,10.34,8.33,20.0,15.59,0.4,27.82,24.75,0.0,3,3,0,1,1,0,0
30.82,21.21,2.41,13.79,0.0,0.0,83.13,1.99,26.75,36.4,0.0,3,3,1,1,9,0,0
19.61500766879182,12.860864415625938,2.2508490780423025,15.05656028809979,0.0,0.0,46.49869636102425,3.2035137867984815,17.189384564706284,11.320672866098397,0.0,2,4,0,0,1,3,1
21.27,15.15,1.45,20.69,0.0,0.0,18.9,1.52,42.64,30.88,60.0,2,3,1,2,0,0,0
28.759154494182535,9.765971225547274,1.9224659878393522,6.323389846890892,0.0,0.0,62.62018164236189,0.8620742216689649,16.942334217264936,20.259018445539944,0.0,2,3,0,0,1,3,1
42.44,15.15,1.49,8.62,8.33,0.0,31.91,1.74,17.29,23.53,0.0,4,3,2,2,1,1,0
31.68,12.12,0.98,10.34,0.0,0.0,55.98,1.96,2.43,3.31,60.0,4,5,1,1,3,0,0
45.24,9.09,1.32,15.52,0.0,0.0,38.57,1.63,62.18,53.92,0.0,4,5,1,1,2,0,0
52.81,12.12,2.21,17.24,0.0,0.0,61.96,8.61,54.18,44.49,0.0,5,5,1,2,5,0,0
38.18,6.06,2.96,27.59,0.0,0.0,39.32,3.23,21.32,16.54,0.0,3,5,0,0,3,4,0
1.85,12.12,1.25,22.41,0.0,0.0,11.69,1.32,32.67,30.88,0.0,1,3,0,0,9,9,0
25.03,30.3,0.62,20.69,8.33,20.0,35.24,1.25,43.23,58.82,0.0,2,3,1,0,1,0,0
10.27,21.21,1.94,27.59,0.0,0.0,7.65,0.7,93.77,91.18,0.0,1,3,0,1,1,4,1
74.01,21.21,3.2,39.66,0.0,0.0,40.96,1.14,28.73,39.09,0.0,5,3,2,1,0,0,0
3.67,6.06,0.3,13.79,0.0,0.0,45.38,1.21,39.53,27.21,60.0,1,3,1,0,2,0,0
24.7,9.09,2.12,10.34,0.0,0.0,91.74,3.45,32.69,44.49,0.0,3,3,2,1,3,0,0
14.42,18.18,1.08,13.79,0.0,0.0,75.19,6.41,10.85,3.31,0.0,2,3,2,0,1,4,0
53.61916838885866,9.09,3.09143865828071,6.940506033079816,0.0,0.0,81.65405217175181,2.194987741283962,10.737690491489595,8.795849758519886,0.0,4,4,0,1,6,0,1
39.391178158508595,18.085075891609833,1.6671304953383428,17.07803378205374,0.0,0.0,58.65594076923266,2.912406293706865,36.80766867132765,50.09210458041818,0.0,3,5,0,0,1,4,1
25.06,9.09,1.67,17.24,0.0,0.0,79.11,3.02,38.9,52.94,0.0,3,5,0,0,9,4,0
31.75,15.15,2.99,22.41,0.0,0.0,58.75,13.25,7.29,9.93,0.0,4,3,2,0,1,1,0
59.49,18.18,3.05,20.69,0.0,0.0,59.02,1.05,51.89,41.79,0.0,5,3,1,1,1,9,0
15.97,6.06,0.8,22.41,0.0,0.0,12.44,0.46,15.4,20.96,100.0,2,5,0,2,2,0,0
16.204557941216535,7.042627314377384,1.5837850278155545,27.017240490604546,0.0,0.0,7.580415730869104,2.503477187785803,61.357046433922655,52.95164451180621,0.0,2,3,0,0,5,0,1
44.44473193358343,5.71835471388686,1.4373197749419029,7.408687580625457,0.0,0.0,86.30445467270765,1.0540480307416509,41.23122014545183,32.74926060107231,0.0,4,4,1,0,1,2,1
20.36,0.0,1.15,15.52,0.0,0.0,0.0,0.0,20.2,4.41,0.0,2,3,1,0,4,2,0
43.90161428318697,6.06,0.8474142949810792,8.775742973398993,0.0,0.0,9.60206844607413,0.1818057156336115,24.959962689161166,10.029334087404909,0.0,3,4,1,2,2,0,1
79.41757196511335,15.843912855882056,1.027645176062726,12.710296388904053,6.422312181683983,0.0,49.80207549193453,0.5709211736458166,28.044748745021295,18.985423262229435,0.0,5,3,1,1,2,0,1
40.52,12.12,2.38,8.62,0.0,0.0,66.41,0.51,26.75,36.4,40.0,3,3,0,0,1,0,0
30.45,12.12,1.85,22.41,0.0,0.0,73.93,2.44,16.39,22.3,0.0,3,3,1,0,3,5,0
14.45,9.09,2.46,5.17,0.0,0.0,61.1,1.32,47.55,64.71,0.0,2,3,2,1,2,4,0
18.18,21.21,1.16,51.72,0.0,0.0,41.25,4.31,22.07,6.62,0.0,2,3,1,0,1,0,0
13.36,15.15,0.59,12.07,8.33,0.0,38.57,0.76,53.62,57.35,0.0,1,3,2,0,3,0,0
5.58,15.15,1.4,15.52,0.0,0.0,55.3,3.11,27.68,13.24,60.0,1,3,0,0,1,2,0
42.44,51.52,1.71,41.38,0.0,0.0,33.16,2.34,41.06,55.88,0.0,4,3,2,0,1,0,0
42.68866890179074,12.12,1.7729535068876865,10.588280547097614,0.0,0.0,50.94423096603648,0.8649386855168038,63.11746043254787,55.0319520073626,0.0,3,4,0,0,1,0,1
67.44590007644004,14.38480102941115,1.680363480634957,41.34619808604845,38.51323857017801,92.42377256842722,49.29277519802042,1.1283893200350157,44.37733504367903,45.682601190300566,2.525409143857591,5,4,0,1,0,0,1
11.9,21.21,1.53,32.76,0.0,0.0,51.16,5.37,44.5,45.83,20.0,2,3,1,1,1,0,0
2.3076197957827103,24.24,1.3357059824910562,15.716285797692334,0.0,0.0,27.06085058368518,1.4117592899329652,56.62438759745545,47.36833287958876,0.0,1,3,0,0,3,0,1
