loan_id,interest,f0,debt_loan_ratio,known_outstanding_loan,known_dero,pub_dero_bankrup,recircle_u,recircle_b,scoring_high,scoring_low,early_return,class,year_of_loan,censor_status,house_exist,work_year,use
1043932,13.519,4.0,17.85818182,11,0,0.0,25.96153846,8407.384615,607.1590909,560.4545455,0,C,3,2,1,10+ years,0
1006027,11.061,9.0,8.596363636,12,0,0.0,56.0,16037.53846,865.4545455,741.8181818,2,C,3,1,0,10+ years,0
1036609,4.788,7.0,14.88,13,0,0.0,46.96153846,19760.46154,607.1590909,560.4545455,3,A,3,0,0,2 years,4
1041179,20.075,6.0,23.32727273,9,0,0.0,105.2153846,64366.0,675.0,540.0,0,D,3,2,0,9 years,5
1045631,12.69,2.0,20.29090909,10,0,0.0,74.4,11140.76923,700.5681818,560.4545455,0,C,5,0,0,5 years,0
1011274,12.837,5.0,24.80727273,10,0,0.0,72.8,22408.0,689.3939394,636.3636364,0,B,3,1,1,10+ years,4
1009947,13.629,3.0,13.57272727,12,0,0.0,24.34615385,13492.76923,782.9545455,722.7272727,4,C,5,1,0,9 years,0
1005713,14.99,4.0,31.15454545,7,1,1.0,37.5,6234.230769,961.3636364,769.0909091,0,C,3,2,1,,0
1010279,17.99,10.0,8.484545455,11,0,0.0,88.73846154,18098.76923,585.0,540.0,3,D,3,2,1,10+ years,0
1007861,14.949,3.0,11.25,7,0,0.0,52.12307692,2100.0,784.0909091,627.2727273,2,C,3,0,1,3 years,4
1005664,12.39,3.0,13.36363636,12,0,0.0,33.46153846,6900.923077,659.8484848,609.0909091,0,C,3,0,1,10+ years,0
1020950,12.49,1.0,15.13,5,0,0.0,30.64615385,1607.307692,825.0,660.0,3,B,3,0,1,7 years,0
1049126,20.99,7.0,14.72727273,9,0,0.0,65.90769231,16153.84615,700.0,600.0,0,E,5,1,0,10+ years,0
1046639,11.704,2.0,8.394545455,6,0,0.0,45.33846154,20432.30769,678.0681818,625.9090909,3,B,3,2,0,10+ years,0
1004716,11.47,9.0,4.56,10,0,0.0,67.2,17773.0,630.0,540.0,3,B,3,1,1,8 years,4
1029118,11.691,3.0,16.47818182,8,0,0.0,82.52307692,17876.0,828.3333333,710.0,0,C,5,0,0,3 years,0
1044471,6.228,5.0,13.94545455,26,0,0.0,41.1,26574.46154,664.7727273,613.6363636,3,A,3,1,0,4 years,0
1040919,14.931,5.0,16.42909091,11,1,1.0,33.0,6463.384615,685.2272727,548.1818182,3,D,3,1,2,10+ years,2
1009558,15.813,3.0,27.72,14,0,0.0,61.7,14971.38462,803.6363636,741.8181818,0,D,3,2,0,10+ years,0
1048478,7.101,8.0,15.25,10,4,0.0,56.0,54675.69231,639.5454545,548.1818182,3,A,3,2,0,< 1 year,4
1040518,12.582,6.0,23.02363636,15,0,0.0,83.78461538,31598.76923,731.25,675.0,0,C,3,0,0,3 years,5
1030435,10.087,6.0,29.17,13,0,0.0,67.84615385,27955.38462,839.0909091,774.5454545,0,B,5,1,0,10+ years,4
1019608,15.31,7.0,5.170909091,11,0,0.0,28.1,16808.07692,929.0909091,796.3636364,2,C,5,0,2,10+ years,2
1040818,15.61,6.0,4.363636364,11,1,0.0,16.89230769,6516.923077,850.0,680.0,0,D,3,1,1,2 years,0
1014692,14.663,9.0,20.99090909,12,0,0.0,91.96153846,32205.23077,897.2727273,769.0909091,3,C,3,1,1,8 years,0
1012739,16.489,4.0,24.34090909,13,0,0.0,68.76923077,26058.46154,900.0,720.0,3,C,3,0,0,10+ years,5
1008661,15.037,5.0,23.22,12,0,0.0,54.8,17598.0,845.0,780.0,5,B,5,2,0,4 years,0
1021122,10.341,4.0,7.236363636,20,0,0.0,31.26923077,4432.615385,755.6818182,604.5454545,0,B,3,2,1,< 1 year,0
1024864,15.037,12.0,10.74545455,16,1,1.0,44.65384615,12047.30769,585.0,540.0,0,C,3,0,2,10+ years,2
1045824,12.59,9.0,18.88181818,16,0,0.0,36.46153846,14178.46154,846.3636364,725.4545455,0,C,5,2,0,10+ years,0
1047288,8.253,5.0,20.54181818,13,0,0.0,25.2,7093.0,758.3333333,700.0,0,B,3,0,0,10+ years,4
1000714,8.253,4.0,11.0,14,0,0.0,20.35384615,6504.0,886.3636364,818.1818182,3,B,3,1,0,,0
1033261,11.462,1.0,20.28,7,1,0.0,40.6,2479.076923,620.4545455,572.7272727,3,B,3,1,1,4 years,8
1038677,7.69,1.0,8.869090909,13,0,0.0,36.27692308,4715.769231,780.0,720.0,1,A,3,2,0,< 1 year,0
1008299,7.101,1.0,6.332727273,6,0,0.0,7.476923077,2118.0,720.4166667,665.0,0,A,3,2,0,5 years,2
1035691,14.292,7.0,31.05,10,1,1.0,85.38461538,13475.0,871.8181818,747.2727273,0,C,5,2,0,,0
1048965,18.891,6.0,20.34545455,7,0,0.0,91.5,9666.461538,700.0,600.0,3,E,3,1,1,10+ years,4
1039332,12.29,4.0,40.88727273,21,0,0.0,83.42307692,18499.0,642.6136364,593.1818182,0,C,5,2,1,3 years,4
1010755,6.228,8.0,17.2,9,0,0.0,54.70769231,114145.0,935.4545455,801.8181818,3,A,3,1,0,10+ years,0
1045154,12.49,6.0,19.84363636,11,0,0.0,64.38461538,8654.769231,664.7727273,613.6363636,0,B,3,2,1,< 1 year,4
1041641,7.731,7.0,10.67272727,10,0,0.0,60.69230769,11112.76923,793.3333333,680.0,3,A,3,2,0,10+ years,0
1029463,10.087,4.0,5.138181818,10,0,0.0,23.88461538,3173.538462,807.0833333,745.0,0,B,3,0,0,10+ years,4
1011133,16.254,1.0,9.5,12,1,1.0,0.230769231,15.07692308,585.0,540.0,0,D,5,1,1,4 years,3
1013929,15.763,6.0,11.23636364,10,0,0.0,59.0,20411.07692,781.6666667,670.0,0,C,3,2,1,10+ years,0
1030505,6.012,1.0,13.15,3,0,0.0,43.72307692,4690.384615,787.5,675.0,3,A,3,0,1,6 years,4
1013035,14.663,3.0,13.16454545,6,0,0.0,70.8,17409.0,903.6363636,774.5454545,2,C,3,0,1,< 1 year,5
1047108,18.25,5.0,27.34363636,10,0,0.0,17.35384615,3232.923077,725.8333333,670.0,0,E,5,2,2,10+ years,0
1032673,9.17,6.0,18.49909091,19,0,0.0,53.8,20221.0,954.5454545,763.6363636,2,B,3,0,1,< 1 year,4
1041564,13.959,8.0,20.35636364,14,0,0.0,73.73076923,28765.0,761.3636364,609.0909091,2,C,3,2,1,10+ years,0
1006905,12.99,5.0,26.55454545,11,0,0.0,48.13846154,31363.0,711.1363636,609.5454545,0,C,5,1,2,10+ years,0
1023322,15.102,5.0,20.72727273,9,0,0.0,68.16923077,9427.0,654.9242424,604.5454545,0,C,3,0,1,1 year,0
1022231,11.49,9.0,21.60818182,19,0,0.0,17.3,4771.384615,803.6363636,741.8181818,3,B,3,1,0,1 year,0
1007492,21.15,11.0,15.88363636,18,0,0.0,52.84615385,15744.0,781.6666667,670.0,0,E,3,0,2,10+ years,7
1036313,18.99,4.0,19.85454545,16,0,0.0,39.95384615,20211.69231,875.0,700.0,0,D,5,2,2,10+ years,0
1007395,9.558,,19.26,9,0,0.0,73.47692308,5291.076923,961.3636364,769.0909091,3,B,3,0,0,4 years,0
1002781,13.519,6.0,30.57272727,12,0,0.0,100.0461538,6412.0,649.0909091,556.3636364,0,C,3,1,0,10+ years,0
1009983,20.889,17.0,32.22,40,0,0.0,30.4,31453.0,799.1666667,685.0,0,D,5,2,1,2 years,0
1041607,11.99,3.0,11.41818182,12,0,0.0,22.1,7111.384615,650.0,600.0,0,C,3,1,0,10+ years,0
1049336,12.87,6.0,5.94,9,0,0.0,65.26153846,29079.07692,810.8333333,695.0,0,C,5,2,0,10+ years,0
1048508,12.582,5.0,25.70181818,11,0,0.0,11.07692308,9684.769231,825.0,660.0,3,C,3,0,1,7 years,8
1026983,16.99,4.0,31.54,10,0,0.0,69.80769231,4844.0,787.5,675.0,1,D,3,2,0,,9
1027335,16.55,5.0,31.51,11,0,0.0,41.67692308,7929.230769,720.4166667,665.0,1,D,3,1,2,2 years,0
1013680,5.616,4.0,14.98181818,11,0,0.0,50.42307692,8617.538462,975.0,780.0,0,A,3,0,1,2 years,0
